,Invalid
307,435594413
308,858072237
309,858072238
310,858072239
311,865649855
312,460711107
313,751338692
314,865649861
315,414352582
316,509347014
317,865649862
318,414352585
319,414352586
320,460711115
321,865649865
322,50387
323,50388
324,50389
325,50390
326,50395
327,50396
328,50397
329,647636193
330,598688994
331,785769699
332,647636196
333,598688997
334,719668464
335,719668471
336,719668472
337,719668474
338,658851074
339,658851081
340,658851082
341,890946840
342,890946845
343,890946848
344,471852328
345,471852329
346,734659887
347,495404341
348,363300150
349,363300151
350,363300152
351,363300153
352,363300154
353,692847931
354,692847932
355,363300157
356,363300158
357,363300159
358,363300160
359,363300161
360,692847933
361,692847936
362,794240318
363,34116
364,34117
365,34118
366,34119
367,995181896
368,995181897
369,995181902
370,528352601
371,528352602
372,678225245
373,528352607
374,678225254
375,709682537
376,709682541
377,709682542
378,474506621
379,474506622
380,474506628
381,474506629
382,32849
383,740345242
384,32850
385,32851
386,453633459
387,453633462
388,453633466
389,512116189
390,512116190
391,512116191
392,512116195
393,369542632
394,369542634
395,369542635
396,369542636
397,369542637
398,369542638
399,369542639
400,500549105
401,500549106
402,369542641
403,369542642
404,369542643
405,500549110
406,374089206
407,374089207
408,374089208
409,374089210
410,374089211
411,374089214
412,374089215
413,347014656
414,347014657
415,347014658
416,347014659
417,347014660
418,347014661
419,347014662
420,347014663
421,347014664
422,347014665
423,17928
424,17930
425,17929
426,67078
427,17936
428,9749
429,9750
430,9751
431,497935896
432,497935897
433,861832730
434,9752
435,497935902
436,861832734
437,861832736
438,476341793
439,476341795
440,476341799
441,861832744
442,476341801
443,476341803
444,576079422
445,766944836
446,766944837
447,766944843
448,766944846
449,890046041
450,890046042
451,890046043
452,890046044
453,890046046
454,589530719
455,890046050
456,430212713
457,495740523
458,495740529
459,559400569
460,431867515
461,431867518
462,559400574
463,559400576
464,431867521
465,431867522
466,559400575
467,796067464
468,796067468
469,708339354
470,708339355
471,708339359
472,708339360
473,394110650
474,394110652
475,394110653
476,394110654
477,394110658
478,394110659
479,802547395
480,802547397
481,447301318
482,802547399
483,802547400
484,802547398
485,447301322
486,447301323
487,662562508
488,662562507
489,658130638
490,658130639
491,662562512
492,42696
493,67296
494,67297
495,67298
496,725755620
497,725755621
498,725755622
499,67304
500,725755625
501,815884012
502,708568814
503,815884017
504,815884020
505,815884021
506,815884022
507,472221439
508,42692
509,42693
510,497854227
511,497854228
512,497854231
513,996280095
514,834070311
515,996280105
516,834070320
517,834070321
518,834070322
519,59190
520,59191
521,59194
522,824788801
523,824788802
524,824788803
525,824788805
526,354007123
527,360982372
528,824436583
529,995903335
530,995903336
531,824436588
532,995903342
533,824436593
534,689293175
535,465061774
536,445450132
537,445450133
538,445450139
539,801490872
540,805357500
541,805357501
542,643172287
543,805357506
544,805357507
545,805357511
546,856426445
547,819955664
548,819955669
549,847587297
550,847587298
551,992143333
552,992143337
553,351422442
554,351422443
555,351422444
556,351422445
557,351422446
558,351422447
559,351422448
560,351422449
561,351422450
562,351422452
563,351422453
564,643565574
565,745097223
566,745097224
567,454002699
568,643565580
569,643565581
570,745097229
571,643565583
572,745097230
573,384813090
574,384813094
575,384813095
576,384813099
577,384813100
578,443181101
579,34866
580,374016051
581,374016052
582,374016053
583,374016054
584,374016056
585,374016057
586,34873
587,374016059
588,374016060
589,636520507
590,519014472
591,519014473
592,605947981
593,605947982
594,519014478
595,519014479
596,787744847
597,787744850
598,605947987
599,787744851
600,446933086
601,446933087
602,446933089
603,446933093
604,462579815
605,462579818
606,462579820
607,462579821
608,726157422
609,726157423
610,462579824
611,67696
612,67695
613,67694
614,710535284
615,731965556
616,503621750
617,67697
618,503621754
619,717785214
620,886802577
621,886802578
622,886802580
623,532465818
624,775497900
625,775497902
626,775497911
627,488040633
628,488040634
629,488040635
630,377301182
631,488040640
632,422979799
633,386623705
634,493193434
635,386623708
636,386623709
637,386623710
638,493193439
639,493193440
640,386623714
641,386623715
642,615524605
643,615524607
644,615524609
645,615524610
646,615524611
647,588310789
648,716286222
649,716286223
650,684924117
651,515623205
652,515623206
653,768543029
654,768543038
655,449161535
656,449161536
657,449161539
658,449161540
659,449161541
660,677341508
661,677341507
662,458418508
663,458418512
664,458418518
665,536537439
666,747428381
667,747428382
668,564029812
669,545794423
670,545794426
671,564029818
672,564029819
673,545794430
674,545794431
675,43397
676,43398
677,43401
678,631794070
679,578742680
680,631794073
681,631794072
682,578742686
683,807201185
684,807201186
685,594995619
686,807201187
687,594995622
688,594995623
689,594995624
690,594995625
691,807201191
692,700189099
693,700189101
694,700189105
695,703220153
696,611224028
697,365275614
698,365275615
699,365275616
700,365275617
701,365275618
702,365275620
703,365275621
704,365275622
705,365275623
706,365275624
707,599402984
708,753469932
709,376818158
710,376818159
711,376818160
712,376818161
713,376818162
714,376818163
715,376818164
716,370420213
717,376818165
718,695101942
719,695101945
720,663013882
721,663013883
722,663013884
723,784927228
724,784927225
725,663013889
726,451717643
727,781101595
728,781101602
729,781101605
730,793856552
731,592284208
732,554740273
733,592284209
734,592284214
735,734659897
736,670542413
737,10849
738,10850
739,10851
740,10853
741,656280169
742,442501738
743,656280170
744,442501740
745,442501741
746,442501742
747,728582766
748,728582765
749,10857
750,442501748
751,19077
752,19078
753,520923784
754,520923785
755,19084
756,540510864
757,540510865
758,540510866
759,540510868
760,392153755
761,859728540
762,859728541
763,859728542
764,392153759
765,831441569
766,392153762
767,831441571
768,859728547
769,714541737
770,434686638
771,434686639
772,714541742
773,491236017
774,491236022
775,599411431
776,599411432
777,599411433
778,599411438
779,614148847
780,599411439
781,614148846
782,614148852
783,35573
784,35578
785,690449147
786,690449149
787,690449150
788,400870143
789,400870144
790,400870145
791,400870146
792,636776016
793,400870149
794,400870150
795,400870151
796,552119048
797,60167
798,60169
799,60168
800,552119053
801,552119054
802,552119055
803,342149935
804,342149936
805,342149937
806,342149938
807,342149939
808,342149940
809,342149941
810,342149942
811,342149943
812,342149944
813,342149945
814,835701568
815,405064513
816,405064514
817,585042755
818,585042756
819,405064517
820,405064518
821,799370050
822,585042760
823,799370051
824,799370052
825,799370059
826,799370057
827,799370058
828,799370055
829,799370054
830,835701580
831,835701581
832,835701579
833,835701587
834,866249553
835,835701589
836,585042774
837,68435
838,68440
839,68434
840,363694938
841,363694939
842,363694940
843,363694941
844,363694942
845,866249563
846,363694944
847,363694945
848,363694947
849,363694948
850,363694949
851,765741931
852,765741937
853,575712127
854,575712128
855,575712129
856,697625473
857,697625472
858,575712133
859,575712134
860,558500777
861,558500778
862,474434475
863,474434476
864,474434477
865,474434478
866,558500782
867,474434483
868,474434486
869,391277495
870,391277501
871,601197508
872,601197509
873,547679176
874,601197515
875,601197516
876,547679182
877,391277525
878,391277526
879,391277528
880,391277529
881,391277530
882,739945447
883,645385194
884,645385200
885,778841073
886,778841074
887,778841077
888,755731446
889,755731447
890,778841081
891,11258
892,11259
893,11260
894,755731456
895,789777409
896,710073813
897,376441882
898,376441885
899,376441886
900,376441887
901,376441888
902,376441891
903,630713409
904,60482
905,60483
906,60486
907,630713418
908,630713419
909,60490
910,622947409
911,622947410
912,502271061
913,622947416
914,622947417
915,651979866
916,874187886
917,27761
918,27762
919,27764
920,874187896
921,27769
922,563342469
923,563342470
924,44198
925,44199
926,515255464
927,44200
928,44202
929,44201
930,993766570
931,44205
932,993766571
933,993766576
934,449866941
935,449866945
936,449866949
937,19671
938,19672
939,19673
940,766004457
941,766004460
942,766004461
943,766004462
944,60655
945,60656
946,652299506
947,652299507
948,60659
949,60663
950,68862
951,68863
952,68864
953,68870
954,707308812
955,626240783
956,707308817
957,682356005
958,521219373
959,54402
960,521219378
961,521219379
962,556617018
963,556617019
964,556617020
965,556617023
966,426798404
967,656444771
968,451841381
969,451841385
970,656444778
971,656444779
972,656444780
973,543649134
974,682724724
975,430108025
976,430108026
977,440298874
978,440298873
979,682724730
980,430108032
981,430108033
982,430108034
983,847916459
984,342494644
985,342494645
986,342494646
987,342494647
988,620948920
989,342494648
990,342494649
991,342494650
992,342494651
993,342494652
994,342494653
995,342494654
996,620948927
997,620948922
998,620948925
999,620948930
1000,595389908
1001,595389909
1002,843927000
1003,456453593
1004,595389914
1005,843927004
1006,843927006
1007,843927007
1008,527134178
1009,346688994
1010,346688995
1011,346688996
1012,346688997
1013,346688998
1014,527134184
1015,346688999
1016,346689000
1017,346689001
1018,346689002
1019,346689003
1020,346689004
1021,346689005
1022,683232745
1023,863514098
1024,863514099
1025,863514104
1026,783388166
1027,783388167
1028,476016139
1029,783388171
1030,614166029
1031,783388172
1032,878017042
1033,550006321
1034,762514994
1035,550006323
1036,653823542
1037,653823543
1038,550006328
1039,993095231
1040,993095232
1041,993095235
1042,993095236
1043,993095237
1044,358764108
1045,358764109
1046,358764111
1047,358764112
1048,358764113
1049,358764114
1050,358764115
1051,358764116
1052,358764117
1053,358764118
1054,439938646
1055,439938648
1056,636776019
1057,439938650
1058,439938653
1059,557395578
1060,685837947
1061,490352252
1062,490352253
1063,557395582
1064,490352257
1065,583233154
1066,490352258
1067,354496132
1068,583233155
1069,583233156
1070,583233161
1071,69288
1072,69289
1073,69290
1074,540593845
1075,740282040
1076,438161103
1077,438161106
1078,438161107
1079,546197219
1080,469126885
1081,546197225
1082,469126890
1083,519286507
1084,519286508
1085,519286511
1086,429764342
1087,429764347
1088,429764348
1089,611979019
1090,611979024
1091,611979025
1092,394596121
1093,394596125
1094,394596127
1095,884739875
1096,28462
1097,28464
1098,614166324
1099,69443
1100,69444
1101,69452
1102,618409858
1103,618409861
1104,815075210
1105,855986059
1106,855986061
1107,855986062
1108,855986066
1109,700632986
1110,700632989
1111,700632991
1112,700632992
1113,61347
1114,61348
1115,61349
1116,872075174
1117,872075175
1118,20390
1119,779243433
1120,20391
1121,872075179
1122,872075180
1123,20393
1124,648023982
1125,20392
1126,869928888
1127,869928889
1128,869928895
1129,462983118
1130,462983121
1131,462983126
1132,434393059
1133,434393060
1134,434393062
1135,582776230
1136,582776231
1137,517058571
1138,517058575
1139,881692699
1140,623882286
1141,623882287
1142,69682
1143,623882291
1144,69683
1145,623882294
1146,647270463
1147,731779137
1148,731779138
1149,731779143
1150,378695753
1151,731779145
1152,12366
1153,12367
1154,998387790
1155,998387794
1156,998387796
1157,998387800
1158,36961
1159,344445026
1160,344445027
1161,344445028
1162,344445029
1163,617984098
1164,344445031
1165,344445032
1166,344445033
1167,344445034
1168,344445035
1169,344445036
1170,344445037
1171,759713901
1172,759713895
1173,61545
1174,61546
1175,61547
1176,638521495
1177,638521500
1178,541700253
1179,541700254
1180,541700259
1181,876540083
1182,606269620
1183,876540084
1184,876540085
1185,876540087
1186,606269625
1187,654168251
1188,876540091
1189,606269629
1190,719204542
1191,719204543
1192,876540092
1193,654168257
1194,719204548
1195,658387146
1196,658387147
1197,658387149
1198,658387150
1199,658387151
1200,658387152
1201,658387155
1202,8998
1203,544215261
1204,828010717
1205,8999
1206,544215265
1207,544215269
1208,638890231
1209,638890232
1210,638890234
1211,433983739
1212,638890240
1213,433983745
1214,433983746
1215,420155651
1216,777359617
1217,777359616
1218,777359622
1219,777359623
1220,420155656
1221,508907784
1222,508907785
1223,508907789
1224,508907795
1225,640987416
1226,640987417
1227,690843936
1228,690843937
1229,503263522
1230,503263523
1231,629829924
1232,503263528
1233,503263529
1234,483184945
1235,483184946
1236,483184947
1237,483184952
1238,45391
1239,464736628
1240,807506292
1241,807506298
1242,807506299
1243,812962179
1244,812962188
1245,812962189
1246,586953102
1247,586953103
1248,586953105
1249,639209884
1250,639209886
1251,61859
1252,61860
1253,61861
1254,367702438
1255,367702439
1256,687829416
1257,367702441
1258,367702442
1259,687829417
1260,367702444
1261,367702445
1262,493253037
1263,367702447
1264,367702448
1265,493253039
1266,493253038
1267,493253041
1268,61867
1269,493253047
1270,868553143
1271,868553148
1272,868553149
1273,70083
1274,70084
1275,70085
1276,70087
1277,70088
1278,70089
1279,70091
1280,70092
1281,749507033
1282,749507034
1283,398504418
1284,398504419
1285,398504422
1286,702820840
1287,398504425
1288,398504426
1289,702820841
1290,398504429
1291,508547567
1292,508547570
1293,407785972
1294,407785973
1295,407785974
1296,356389367
1297,356389368
1298,356389369
1299,407785975
1300,356389371
1301,356389372
1302,356389373
1303,356389374
1304,356389375
1305,407785979
1306,356389377
1307,560828930
1308,560828924
1309,560828928
1310,780775940
1311,780775939
1312,780775938
1313,780775943
1314,780775944
1315,596693520
1316,596693521
1317,596693522
1318,792621584
1319,792621585
1320,596693527
1321,707342881
1322,406147680
1323,406147681
1324,667603552
1325,667603553
1326,667603561
1327,29300
1328,29301
1329,29302
1330,29303
1331,705729148
1332,705729151
1333,743273100
1334,743273102
1335,829575846
1336,829575850
1337,823628476
1338,823628479
1339,823628480
1340,384012995
1341,384012997
1342,62152
1343,62153
1344,384013002
1345,62155
1346,62156
1347,62154
1348,70348
1349,62160
1350,70352
1351,506671829
1352,506671830
1353,506671831
1354,506671832
1355,680260309
1356,680260311
1357,53975
1358,53974
1359,479154912
1360,721441507
1361,479154917
1362,620049129
1363,620049130
1364,620049131
1365,417895146
1366,417895148
1367,417895150
1368,417895149
1369,417895153
1370,417895154
1371,417895155
1372,417895156
1373,740864775
1374,740864776
1375,37651
1376,37652
1377,482751255
1378,37660
1379,794240310
1380,718754620
1381,633197374
1382,633197375
1383,884298572
1384,410792781
1385,884298573
1386,574034780
1387,651711324
1388,651711325
1389,707343201
1390,663024484
1391,707343239
1392,410424220
1393,410424225
1394,410424226
1395,590238626
1396,590238627
1397,378639269
1398,378639270
1399,378639271
1400,378639272
1401,590238628
1402,590238632
1403,378639275
1404,378639276
1405,378639277
1406,378639278
1407,881636271
1408,881636272
1409,881636270
1410,881636274
1411,881636276
1412,340325304
1413,340325305
1414,340325306
1415,340325307
1416,340325308
1417,340325309
1418,340325310
1419,340325311
1420,340325312
1421,340325313
1422,340325314
1423,460698560
1424,460698558
1425,460698565
1426,460698559
1427,647631811
1428,841176006
1429,460698569
1430,841176008
1431,841176007
1432,841176012
1433,841176013
1434,841176014
1435,841176015
1436,724251616
1437,724251619
1438,627872741
1439,70634
1440,627872747
1441,627872748
1442,351818733
1443,351818734
1444,351818735
1445,351818736
1446,70635
1447,351818738
1448,351818739
1449,351818742
1450,351818743
1451,640627705
1452,467645438
1453,467645439
1454,634917890
1455,467645446
1456,552760327
1457,13323
1458,13324
1459,13325
1460,552760335
1461,13327
1462,819950633
1463,485528619
1464,819950635
1465,819950638
1466,819950639
1467,485528624
1468,485528628
1469,345855040
1470,46145
1471,46146
1472,46147
1473,46144
1474,455726161
1475,455726162
1476,455726166
1477,706032747
1478,706032748
1479,706032749
1480,706032750
1481,890721391
1482,706032752
1483,706032753
1484,706032754
1485,890721393
1486,890721397
1487,368112758
1488,368112759
1489,368112760
1490,381334650
1491,368112763
1492,368112764
1493,381334651
1494,381334653
1495,368112767
1496,381334656
1497,381334655
1498,381334658
1499,618001537
1500,618001538
1501,618001536
1502,618001539
1503,700994692
1504,700994693
1505,700994697
1506,705713285
1507,803296392
1508,54403
1509,700994702
1510,640881808
1511,872412346
1512,532206804
1513,532206805
1514,532206806
1515,764302554
1516,532206812
1517,752014556
1518,752014557
1519,752014558
1520,62693
1521,71078
1522,62701
1523,71079
1524,765490427
1525,765490434
1526,29954
1527,29956
1528,827798797
1529,827798798
1530,827798803
1531,854079250
1532,46357
1533,46358
1534,46359
1535,854079251
1536,424351008
1537,854079253
1538,814249251
1539,814249252
1540,814249253
1541,424351014
1542,814249254
1543,814249256
1544,814249257
1545,814249258
1546,814249259
1547,458839347
1548,458839348
1549,458839349
1550,997397818
1551,854079258
1552,543954237
1553,543954238
1554,543954239
1555,543954240
1556,997397825
1557,21829
1558,543954246
1559,543954247
1560,705230151
1561,21831
1562,705230155
1563,833484141
1564,613700974
1565,833484144
1566,833484148
1567,833484152
1568,573683077
1569,573683080
1570,573683086
1571,573683087
1572,406459811
1573,71076
1574,71077
1575,337737126
1576,337737127
1577,337737128
1578,337737129
1579,337737130
1580,337737131
1581,582776236
1582,337737132
1583,337737133
1584,337737134
1585,337737135
1586,337737136
1587,337737137
1588,698135991
1589,886437340
1590,886437341
1591,886437346
1592,886437347
1593,348927462
1594,348927463
1595,348927464
1596,348927466
1597,348927467
1598,348927468
1599,348927469
1600,348927470
1601,348927472
1602,348927473
1603,634844669
1604,634541568
1605,626308628
1606,853554709
1607,418534936
1608,418534937
1609,418534938
1610,853554713
1611,573396520
1612,623392296
1613,623392299
1614,358438446
1615,623392303
1616,573396527
1617,358438447
1618,358438448
1619,358438449
1620,358438450
1621,358438451
1622,358438452
1623,358438454
1624,358438455
1625,358438456
1626,358438457
1627,485201471
1628,695563859
1629,755144275
1630,695563861
1631,755144280
1632,762140248
1633,755144285
1634,36962
1635,672571467
1636,534541952
1637,534541954
1638,63106
1639,63108
1640,534541959
1641,13985
1642,389658274
1643,389658276
1644,389658277
1645,835701570
1646,71335
1647,71336
1648,389658281
1649,71337
1650,804075190
1651,649410231
1652,649410232
1653,649410236
1654,422303421
1655,422303422
1656,422303423
1657,422303424
1658,422303425
1659,422303427
1660,422303428
1661,422303430
1662,438556385
1663,438556386
1664,438556387
1665,815511267
1666,840603365
1667,840603367
1668,577771240
1669,577771241
1670,721721066
1671,840603368
1672,721721068
1673,577771245
1674,665474797
1675,665474799
1676,815511277
1677,519542513
1678,840603373
1679,665474803
1680,519542518
1681,423048954
1682,519542522
1683,577771264
1684,478336769
1685,478336770
1686,577771266
1687,787363588
1688,787363589
1689,478336775
1690,550729480
1691,787363594
1692,787363595
1693,408704782
1694,408704783
1695,408704784
1696,854079249
1697,408704786
1698,353670930
1699,353670931
1700,353670932
1701,353670933
1702,353670934
1703,408704792
1704,353670935
1705,353670936
1706,353670937
1707,353670938
1708,353670939
1709,353670940
1710,353670941
1711,408704794
1712,732329758
1713,637163298
1714,637163299
1715,854079259
1716,867415869
1717,867415870
1718,867415880
1719,667670346
1720,402708310
1721,402708311
1722,629651294
1723,402708319
1724,402708320
1725,629651296
1726,629651295
1727,399046512
1728,399046515
1729,399046523
1730,710604682
1731,740349841
1732,635221908
1733,635221909
1734,635221914
1735,884668314
1736,635221919
1737,702846909
1738,841152448
1739,841152454
1740,55239
1741,801019848
1742,737474505
1743,55241
1744,421918667
1745,801019851
1746,55240
1747,22478
1748,737474511
1749,737474512
1750,55242
1751,421918674
1752,421918675
1753,421918676
1754,22486
1755,432224230
1756,848377881
1757,747894810
1758,848377883
1759,848377884
1760,848377886
1761,848377888
1762,848377891
1763,724318245
1764,359700520
1765,359700521
1766,630388779
1767,724318253
1768,630388782
1769,724318256
1770,425924665
1771,425924668
1772,425924670
1773,425924671
1774,47173
1775,47174
1776,47175
1777,47176
1778,63561
1779,63559
1780,63563
1781,63560
1782,63565
1783,830535759
1784,830535760
1785,354007121
1786,354007122
1787,473774163
1788,354007124
1789,354007125
1790,354007126
1791,354007127
1792,354007128
1793,354007129
1794,354007130
1795,354007131
1796,354007132
1797,473774164
1798,473774168
1799,830535766
1800,785389664
1801,853014627
1802,853014628
1803,853014629
1804,853014634
1805,403060855
1806,418248828
1807,418248831
1808,418248838
1809,623859854
1810,719976600
1811,738072735
1812,39083
1813,39084
1814,39085
1815,39086
1816,39091
1817,832788671
1818,867981504
1819,867981505
1820,338868424
1821,677812425
1822,677812426
1823,513923295
1824,557054176
1825,513923303
1826,513923304
1827,513923305
1828,344742123
1829,344742124
1830,344742125
1831,344742126
1832,344742127
1833,344742128
1834,344742129
1835,344742130
1836,344742131
1837,591599859
1838,469407980
1839,591599853
1840,591599854
1841,850689491
1842,407025949
1843,407025950
1844,486005081
1845,537819497
1846,537819498
1847,537819503
1848,55671
1849,55672
1850,888936825
1851,55673
1852,55674
1853,888936831
1854,55679
1855,14764
1856,388643246
1857,388643247
1858,388643248
1859,388643249
1860,14768
1861,14767
1862,14766
1863,14771
1864,14770
1865,556284351
1866,556284353
1867,556284358
1868,556284359
1869,381762001
1870,463239635
1871,381762006
1872,381762007
1873,381762008
1874,767859159
1875,767859163
1876,675748317
1877,675748321
1878,608680434
1879,608680435
1880,838515186
1881,608680440
1882,625842688
1883,625842689
1884,625842691
1885,625842694
1886,625842696
1887,843504145
1888,615954962
1889,615954963
1890,843504146
1891,843504147
1892,878017046
1893,615954967
1894,843504151
1895,554228249
1896,878017050
1897,371661339
1898,554228252
1899,597555741
1900,597555740
1901,371661343
1902,371661344
1903,597555744
1904,371661346
1905,371661347
1906,371661348
1907,371661349
1908,371661350
1909,638810660
1910,66458
1911,576543290
1912,576543295
1913,576543296
1914,483498567
1915,483498569
1916,483498571
1917,483498572
1918,770464353
1919,770464355
1920,360954468
1921,360954469
1922,360954470
1923,360954471
1924,360954472
1925,360954474
1926,360954475
1927,360954476
1928,360954477
1929,360954478
1930,360954479
1931,601119343
1932,601119342
1933,823048818
1934,823048819
1935,601119348
1936,823048820
1937,601119350
1938,645823094
1939,645823101
1940,530315940
1941,31403
1942,31404
1943,31405
1944,31407
1945,31411
1946,47796
1947,47797
1948,47800
1949,436411095
1950,436411098
1951,603912922
1952,340007658
1953,340007659
1954,340007660
1955,340007661
1956,340007662
1957,340007663
1958,340007664
1959,340007665
1960,340007667
1961,340007668
1962,340007669
1963,715143939
1964,715143940
1965,805575437
1966,805575439
1967,805575445
1968,550345494
1969,779270938
1970,550345499
1971,550345500
1972,15130
1973,779270942
1974,15131
1975,645888800
1976,550345505
1977,15138
1978,15133
1979,513407780
1980,513407783
1981,801446697
1982,801446698
1983,801446703
1984,56112
1985,56113
1986,442866482
1987,442866483
1988,442866484
1989,56115
1990,56114
1991,56118
1992,56120
1993,56121
1994,599874369
1995,599874373
1996,39753
1997,39754
1998,632380240
1999,672979794
2000,632380243
2001,672979796
2002,672979795
2003,350149463
2004,530684770
2005,745289811
2006,773274466
2007,773274469
2008,773274471
2009,628251505
2010,628251512
2011,628251515
2012,809884541
2013,809884542
2014,809884544
2015,746036097
2016,558783363
2017,64388
2018,64387
2019,746036102
2020,64391
2021,558783370
2022,882498477
2023,695991216
2024,416439217
2025,695991218
2026,695991217
2027,774716340
2028,882498484
2029,410352570
2030,695991227
2031,410352573
2032,774716350
2033,774716351
2034,410352577
2035,688249794
2036,528980933
2037,541989838
2038,356064207
2039,356064208
2040,356064209
2041,356064210
2042,356064211
2043,356064212
2044,356064213
2045,356064214
2046,356064215
2047,356064216
2048,356064217
2049,478723040
2050,478723041
2051,478723043
2052,509336547
2053,478723046
2054,7143
2055,7144
2056,7142
2057,551828458
2058,551828459
2059,7148
2060,692444143
2061,551828465
2062,792902647
2063,792902650
2064,365902846
2065,365902847
2066,515939328
2067,365902849
2068,365902850
2069,715971589
2070,365902854
2071,614300679
2072,365902855
2073,515939334
2074,515939335
2075,860994595
2076,424082476
2077,424082478
2078,424082482
2079,424082483
2080,392625220
2081,708156486
2082,708156493
2083,708156497
2084,530742370
2085,530742373
2086,530742376
2087,826686574
2088,826686575
2089,826686577
2090,642767986
2091,826686578
2092,642767991
2093,528620664
2094,528620665
2095,528620666
2096,399080571
2097,399080572
2098,399080573
2099,399080574
2100,785800318
2101,399080577
2102,528620674
2103,399080579
2104,749288596
2105,749288597
2106,772840596
2107,772840605
2108,56479
2109,56480
2110,56481
2111,526589092
2112,526589093
2113,717339816
2114,526589098
2115,717339822
2116,717339826
2117,622476468
2118,480976062
2119,480976064
2120,480976067
2121,684924114
2122,684924115
2123,684924116
2124,349289685
2125,349289686
2126,349289687
2127,349289688
2128,349289689
2129,349289690
2130,349289691
2131,349289692
2132,349289693
2133,349289694
2134,349289695
2135,684924120
2136,684924125
2137,684924121
2138,406459817
2139,835378427
2140,389233917
2141,874437885
2142,389233919
2143,389233920
2144,835378432
2145,389233924
2146,874437893
2147,444685600
2148,444685601
2149,444685602
2150,32035
2151,32034
2152,32037
2153,753712422
2154,444685607
2155,64812
2156,64813
2157,64814
2158,466885936
2159,466885939
2160,745618766
2161,745618767
2162,895188306
2163,895188307
2164,895188311
2165,860675416
2166,777076057
2167,860675417
2168,860675418
2169,895188312
2170,860675423
2171,817651042
2172,817651043
2173,817651045
2174,817651047
2175,561208680
2176,817651049
2177,561208683
2178,643554668
2179,23920
2180,23921
