,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
40,5,Bogie Hurricane (3),Ryan Ayre,42.56,4.25,16.25,55.0,33.5kg,$6.50,710,GRP3,08/06/2023,albion-park
41,6,Jimmy Intention (1),Tom Tzouvelis,42.73,6.5,16.03,24.0,31.4kg,$11.00,710,GRP3,08/06/2023,albion-park
42,7,Sorority (7),Jedda Cutlack,42.77,7.25,16.71,87.0,28.4kg,$6.00,710,GRP3,08/06/2023,albion-park
43,8,Zipping Whiskey (6),Michael Hardman,58.89,237.5,16.54,68.0,33.9kg,$2.60,710,GRP3,08/06/2023,albion-park
44,1,Zipping Orlando (4),John Finn,34.91,0.0,9.97,32.0,31.3kg,$4.50,600,GRP3,08/06/2023,albion-park
45,2,Adulate (2),Anthony Zammit,34.97,0.75,9.64,11.0,29.6kg,$4.60,600,GRP3,08/06/2023,albion-park
46,3,Wheel And Go (5),Tim Britton,35.05,2.0,10.07,54.0,35.9kg,$6.50,600,GRP3,08/06/2023,albion-park
47,4,Palawa King (8),Raymond Smith,35.05,2.0,10.12,76.0,33.3kg,$4.00,600,GRP3,08/06/2023,albion-park
48,5,On The Off (3),Tim Britton,35.13,3.0,9.78,23.0,33.5kg,$28.00,600,GRP3,08/06/2023,albion-park
49,6,Hara's River (6),Jemma Daley,35.34,6.0,10.08,65.0,26.7kg,$4.75,600,GRP3,08/06/2023,albion-park
50,7,Zoha Bale (7),Mark Delbridge,35.42,7.25,10.27,87.0,27.9kg,$10.00,600,GRP3,08/06/2023,albion-park
51,DNF,Keen (1),Brent Kline,,,,48.0,34.0kg,,600,GRP3,08/06/2023,albion-park
52,1,Trooper Tears (6),Robert Britton,29.74,0.0,5.49,22.0,31.8kg,$2.50,520,GL,08/06/2023,albion-park
53,2,Tomahawk Hayze (3),Sandra Hunt,29.94,2.75,5.44,11.0,34.1kg,$3.50,520,GL,08/06/2023,albion-park
54,3,Bear's Bullet (1),Travis Elson,29.95,3.0,5.59,43.0,25.1kg,$3.00,520,GL,08/06/2023,albion-park
55,4,Adhana Rico (5),Warren Nicholls,30.09,5.0,5.72,75.0,30.4kg,$23.00,520,GL,08/06/2023,albion-park
56,5,Rolling Empire (8),David Fitzgerald,30.1,5.25,5.57,34.0,27.4kg,$24.00,520,GL,08/06/2023,albion-park
57,6,Get Carter (7),Grant Franklin,30.33,8.25,5.63,57.0,29.6kg,$41.00,520,GL,08/06/2023,albion-park
58,7,Kaheem Bale (2),Mark Delbridge,30.39,9.25,5.7,66.0,31.8kg,$10.00,520,GL,08/06/2023,albion-park
59,8,Hopeful Nan (4),Cynthia Elson,30.54,11.5,5.72,88.0,25.6kg,$81.00,520,GL,08/06/2023,albion-park
60,1,Dundee Rebel (6),Austin Dillon,30.1,0.0,5.63,33.0,33.5kg,$23.00,520,GRP2,08/06/2023,albion-park
61,2,Umberto (1),Jason Thompson,30.16,0.75,5.55,21.0,29.7kg,$4.60,520,GRP2,08/06/2023,albion-park
62,3,Magistrate (7),Gregory Stella,30.26,2.25,5.5,12.0,30.0kg,$11.00,520,GRP2,08/06/2023,albion-park
63,4,Victa Marli (8),Tony Rasmussen,30.28,2.5,5.65,44.0,27.4kg,$81.00,520,GRP2,08/06/2023,albion-park
64,5,Victa Damian (2),Lisa Rasmussen,30.31,3.0,5.73,67.0,36.3kg,$3.10,520,GRP2,08/06/2023,albion-park
65,6,Alpha Zulu (5),Jason Thompson,30.56,6.5,5.73,55.0,34.2kg,$3.25,520,GRP2,08/06/2023,albion-park
66,7,Zipping Remus (4),John Finn,30.63,7.5,5.8,76.0,33.4kg,$7.50,520,GRP2,08/06/2023,albion-park
67,8,Victa Alby (3),Tony Rasmussen,30.88,11.0,5.83,88.0,35.2kg,$17.00,520,GRP2,08/06/2023,albion-park
68,1,Rippin' Grace (4),Shayne Williams,34.81,0.0,9.9,32.0,28.0kg,$5.50,600,5,08/06/2023,albion-park
69,2,Nangar Rocket (3),Dennis Barnes,34.87,0.75,9.87,23.0,29.8kg,$2.40,600,5,08/06/2023,albion-park
70,3,Cash It In (1),Tim Britton,34.94,1.75,9.71,11.0,29.9kg,$10.00,600,5,08/06/2023,albion-park
71,4,Sandstorm Rico (6),Joseph Mcfadyen,34.94,1.75,10.02,54.0,29.8kg,$9.50,600,5,08/06/2023,albion-park
72,5,Nando Dreamer (5),Daniel Lee,35.14,4.75,9.96,45.0,26.5kg,$4.50,600,5,08/06/2023,albion-park
73,6,Vermelo Caliente (2),John Thompson,35.18,5.25,10.2,87.0,26.2kg,$101.00,600,5,08/06/2023,albion-park
74,7,Zipping Vanessa (7),John Finn,35.36,7.75,10.11,66.0,28.2kg,$5.00,600,5,08/06/2023,albion-park
75,8,Tiny Encounter (8),Raymond Burman,35.49,9.75,10.15,78.0,33.7kg,$90.00,600,5,08/06/2023,albion-park
76,1,Stealth (5),Jason Thompson,29.94,0.0,5.5,21.0,30.5kg,$6.00,520,5,08/06/2023,albion-park
77,2,Mr. Springtime (8),Sharyn Jackson,30.18,3.5,5.48,12.0,32.2kg,$6.00,520,5,08/06/2023,albion-park
78,3,Got The Feature (1),Jedda Cutlack,30.24,4.25,5.62,43.0,32.2kg,$6.50,520,5,08/06/2023,albion-park
79,4,Dolly Dutton (7),Andrew Monaghan,30.36,6.0,5.6,34.0,29.8kg,$5.00,520,5,08/06/2023,albion-park
80,5,Deemed A Liar (2),Anthony Zammit,30.4,6.5,5.64,55.0,28.6kg,$8.00,520,5,08/06/2023,albion-park
81,6,Locked On Scotch (3),John Catton,30.49,7.75,5.75,87.0,30.5kg,$6.00,520,5,08/06/2023,albion-park
82,7,All Natural (4),Selena Zammit,30.7,10.75,5.68,66.0,30.5kg,$4.20,520,5,08/06/2023,albion-park
83,8,Hello Cyndie (6),Cynthia Elson,30.93,14.0,5.71,78.0,25.2kg,$90.00,520,5,08/06/2023,albion-park
84,1,Hara's Skye (5),Jemma Daley,30.05,0.0,5.57,11.0,27.8kg,$2.70,520,4,08/06/2023,albion-park
85,2,Mystic Cora (8),Daniel Lee,30.15,1.5,5.58,22.0,26.6kg,$61.00,520,4,08/06/2023,albion-park
86,3,Live It (7),Tony Rasmussen,30.24,2.5,5.65,63.0,33.1kg,$15.00,520,4,08/06/2023,albion-park
87,4,Ablett Hayze (3),Sandra Hunt,30.64,8.25,5.62,34.0,35.4kg,$3.70,520,4,08/06/2023,albion-park
88,5,Hopeful Lana (4),Cynthia Elson,30.82,11.0,5.64,45.0,27.7kg,$101.00,520,4,08/06/2023,albion-park
89,6,Atomic Bill (1),Cynthia Elson,30.85,11.5,5.64,56.0,31.5kg,$2.10,520,4,08/06/2023,albion-park
90,7,Farmor Power (2),David Bailey,31.09,14.75,5.82,77.0,31.5kg,$90.00,520,4,08/06/2023,albion-park
91,1,Ally Gal (5),Jedda Cutlack,30.27,0.0,5.57,11.0,25.8kg,$51.00,520,5,08/06/2023,albion-park
92,2,Nangar Nellie (3),Dennis Barnes,30.31,0.75,5.63,32.0,26.8kg,$4.40,520,5,08/06/2023,albion-park
93,3,Just Vic (1),Jeffrey Britton,30.35,1.0,5.61,23.0,31.2kg,$1.65,520,5,08/06/2023,albion-park
94,4,Canya Exceed (8),Emily Azzopardi,30.36,1.25,5.69,44.0,32.9kg,$5.50,520,5,08/06/2023,albion-park
95,5,Rich Link (6),Anthony Zammit,30.41,2.0,5.75,65.0,32.3kg,$23.00,520,5,08/06/2023,albion-park
96,6,Go Bing (7),Anthony Zammit,30.49,3.0,5.78,77.0,26.7kg,$9.50,520,5,08/06/2023,albion-park
97,7,Penny's Princess (2),Stephen McDermott,30.8,7.5,5.86,88.0,27.6kg,$22.00,520,5,08/06/2023,albion-park
98,8,Obliging Lionel (4),Cynthia Elson,30.84,8.25,5.73,56.0,30.7kg,$61.00,520,5,08/06/2023,albion-park
99,1,Zipping Neutron (5),Timothy Aloisi,43.23,0.0,16.3,53111.0,32.9kg,$1.28,730,O,08/06/2023,angle-park
100,2,Cawbourne Attack (1),Tony Rasmussen,43.57,4.75,16.25,41222.0,30.9kg,$81.00,730,O,08/06/2023,angle-park
101,3,Springvale Bray (8),Michael Giniotis,43.86,9.0,16.2,26543.0,28.8kg,$8.00,730,O,08/06/2023,angle-park
102,4,Dashing Deb (2),Gavin Harris,43.97,10.5,16.17,12334.0,26.0kg,$7.50,730,O,08/06/2023,angle-park
103,5,Fantastic Luna (7),Elizabeth Chegia,44.06,11.75,16.38,64455.0,26.6kg,$12.00,730,O,08/06/2023,angle-park
104,6,Machismo (4),Vadim Roz,44.22,14.0,16.24,35666.0,33.8kg,$17.00,730,O,08/06/2023,angle-park
105,1,Senna Wick (4),Kirin Corby,31.08,0.0,5.43,11111.0,28.4kg,$3.60,530,M,08/06/2023,angle-park
106,2,Zipping Elkie (5),Wade Hipwell,31.31,3.25,5.49,22222.0,27.5kg,$3.30,530,M,08/06/2023,angle-park
107,3,Tak Mashido (2),Cameron Forshaw,31.48,5.75,5.54,64333.0,32.8kg,$4.80,530,M,08/06/2023,angle-park
108,4,My Khaleesi (8),Ben Rawlings,31.65,8.25,5.51,43444.0,26.6kg,$6.50,530,M,08/06/2023,angle-park
109,5,Zipping Ruckman (7),Wade Hipwell,32.02,13.25,5.54,56555.0,33.9kg,$6.50,530,M,08/06/2023,angle-park
110,6,Necessary Evil (1),Manuel Stuppos,32.41,19.0,5.49,35666.0,27.6kg,$11.00,530,M,08/06/2023,angle-park
111,1,Buzz The Hustler (1),Maurice Kiley,30.84,0.0,5.36,22221.0,28.3kg,$3.70,530,J,08/06/2023,angle-park
112,2,Where's Poppy (7),Kirin Corby,30.89,0.75,5.29,11112.0,27.0kg,$1.55,530,J,08/06/2023,angle-park
113,3,Fawn Charger (2),Brenda Oakey,31.61,11.0,5.49,65333.0,25.2kg,$41.00,530,J,08/06/2023,angle-park
114,4,Going Undercover (4),Tony Rasmussen,31.7,12.25,5.42,34444.0,33.1kg,$9.50,530,J,08/06/2023,angle-park
115,5,Black Damask (5),Manuel Stuppos,32.17,19.0,5.48,56555.0,27.7kg,$26.00,530,J,08/06/2023,angle-park
116,DNF,Springvale Petra (8),Gavin Harris,,,,436.0,31.9kg,,530,J,08/06/2023,angle-park
117,1,Agent Nine Nine (7),Ben Rawlings,30.69,0.0,5.26,11111.0,25.0kg,$2.05,530,FFANP,08/06/2023,angle-park
118,2,Fabulous Ebony (5),D Camporeale,30.84,2.0,5.31,42222.0,25.4kg,$6.50,530,FFANP,08/06/2023,angle-park
119,3,Miss Scallywag (8),Tony Rasmussen,30.95,3.75,5.39,53333.0,29.6kg,$5.50,530,FFANP,08/06/2023,angle-park
120,4,Molly Irish (2),Robin Harnas,31.2,7.25,5.29,25444.0,25.0kg,$7.50,530,FFANP,08/06/2023,angle-park
121,5,Miss Free Reign (4),John Gale,31.26,8.25,5.5,66655.0,25.9kg,$17.00,530,FFANP,08/06/2023,angle-park
122,6,It's Smudgy (1),Clint Trengove,31.42,10.25,5.3,34566.0,23.1kg,$5.50,530,FFANP,08/06/2023,angle-park
123,1,Lupini Monelli (8),Timothy Aloisi,30.97,0.0,5.46,45531.0,25.3kg,$4.00,530,5,08/06/2023,angle-park
124,2,Air Outlaw (6),David Rundle,30.98,0.1,5.48,54322.0,32.7kg,$3.40,530,5,08/06/2023,angle-park
125,3,Spring Honour (2),Gregory Board,31.16,2.5,5.39,32113.0,30.3kg,$2.40,530,5,08/06/2023,angle-park
126,4,Nikita (3),Michael Stewart,31.22,3.5,5.49,67764.0,28.5kg,$13.00,530,5,08/06/2023,angle-park
127,5,Zipping Presley (7),Paul Fagan,31.23,3.75,5.36,23455.0,30.9kg,$41.00,530,5,08/06/2023,angle-park
128,6,Cherries On Fire (1),Raymond Barkla,31.29,4.5,5.28,11246.0,28.5kg,$23.00,530,5,08/06/2023,angle-park
129,7,Keen Rocket (4),Robin Harnas,31.34,5.25,5.52,76677.0,32.7kg,$9.00,530,5,08/06/2023,angle-park
130,1,Queen Of Scotch (8),Tony Rasmussen,30.63,0.0,5.32,13111.0,24.4kg,$2.30,530,5,08/06/2023,angle-park
131,2,Spring Agatha (4),Gregory Board,30.79,2.25,5.35,22322.0,29.3kg,$8.50,530,5,08/06/2023,angle-park
132,3,Springvale Max (2),Gavin Harris,30.9,3.75,5.39,31233.0,29.5kg,$2.05,530,5,08/06/2023,angle-park
133,4,Psychotic Babe (3),Ben Rawlings,31.06,6.0,5.42,44444.0,26.5kg,$17.00,530,5,08/06/2023,angle-park
134,5,Aston Arena (6),Paul Fagan,31.2,8.25,5.51,77665.0,26.9kg,$41.00,530,5,08/06/2023,angle-park
135,6,Tomato Tears (7),Tamica Dunn,31.21,8.25,5.43,56556.0,32.0kg,$34.00,530,5,08/06/2023,angle-park
136,7,Weblec Nova (1),Rebecca Weinert,31.32,9.75,5.48,65777.0,28.3kg,$26.00,530,5,08/06/2023,angle-park
137,1,Victa Tara (4),Tony Rasmussen,31.18,0.0,5.26,11111.0,28.2kg,$2.40,530,6,08/06/2023,angle-park
138,2,Foreshadow (2),Kirin Corby,31.18,0.05,5.36,32222.0,35.3kg,$1.95,530,6,08/06/2023,angle-park
139,3,Wishing You (7),Bozidar Stamenkovic,31.2,0.25,5.32,23333.0,29.8kg,$41.00,530,6,08/06/2023,angle-park
140,4,Coco Coaster (5),David Perry,31.29,1.5,5.38,45444.0,25.3kg,$31.00,530,6,08/06/2023,angle-park
141,5,Hey Day (6),Robin Harnas,31.3,1.75,5.46,86555.0,24.7kg,$34.00,530,6,08/06/2023,angle-park
142,6,Faster Than Slow (1),Donald Turner,31.47,4.25,5.45,78876.0,32.6kg,$8.00,530,6,08/06/2023,angle-park
143,7,Local Doll (3),Kim Johnstone,31.5,4.5,5.41,67767.0,31.8kg,$31.00,530,6,08/06/2023,angle-park
144,8,Nitro Britt (8),Rayelene Kelly,31.58,5.75,5.39,54688.0,28.1kg,$61.00,530,6,08/06/2023,angle-park
145,1,Quest For Extra (3),Clint Trengove,31.21,0.0,5.58,62211.0,31.9kg,$1.85,530,VETF,08/06/2023,angle-park
146,2,Burano (6),Brenda Oakey,31.27,0.75,5.46,11122.0,27.4kg,$9.00,530,VETF,08/06/2023,angle-park
147,3,Roxy Fudge (2),Damien Bates,31.42,3.0,5.71,83333.0,28.3kg,$5.50,530,VETF,08/06/2023,angle-park
148,4,Zoe Rose (5),Tony Lagana,31.7,7.0,5.54,36544.0,29.6kg,$4.00,530,VETF,08/06/2023,angle-park
149,5,Urban Ranger (1),Dillon Robinson,31.84,9.0,5.55,45665.0,27.4kg,$14.00,530,VETF,08/06/2023,angle-park
150,6,Mac Frenzy (4),Desmond Hockley,31.85,9.25,5.65,77776.0,30.5kg,$101.00,530,VETF,08/06/2023,angle-park
151,7,Bilali (8),Michael Stewart,31.92,10.0,5.51,24457.0,31.3kg,$41.00,530,VETF,08/06/2023,angle-park
152,8,Burning Fee (7),Graeme Stirling,31.99,11.0,5.55,58888.0,29.5kg,$51.00,530,VETF,08/06/2023,angle-park
153,1,Zipping Muriel (6),Wade Hipwell,31.14,0.0,5.5,53421.0,26.1kg,$2.75,530,6,08/06/2023,angle-park
154,2,Manuka Boy (2),Tamica Dunn,31.21,1.0,5.4,22112.0,33.8kg,$17.00,530,6,08/06/2023,angle-park
155,3,Claretown Slim (1),Donald Foster,31.23,1.25,5.63,66643.0,37.3kg,$4.90,530,6,08/06/2023,angle-park
156,4,Miss Artemis (7),Ashlee Griffiths,31.29,2.0,5.49,45334.0,26.9kg,$2.50,530,6,08/06/2023,angle-park
157,5,Bazinga Ava (3),Cameron Forshaw,31.56,6.0,5.36,11255.0,24.7kg,$7.00,530,6,08/06/2023,angle-park
158,6,Aston Gusto (8),Paul Fagan,31.66,7.5,5.47,34566.0,31.2kg,$24.00,530,6,08/06/2023,angle-park
159,1,Sambuca Talks (8),Clint Trengove,31.13,0.0,5.41,34311.0,33.3kg,$9.50,530,MA,08/06/2023,angle-park
160,2,Beck's Monelli (1),Timothy Aloisi,31.19,0.75,5.38,22222.0,28.2kg,$3.30,530,MA,08/06/2023,angle-park
161,3,Victa Daryl (2),Lisa Rasmussen,31.39,3.75,5.52,66633.0,32.7kg,$81.00,530,MA,08/06/2023,angle-park
162,4,Zipping Chew (4),Kiah Hurley,31.48,5.0,5.49,55544.0,32.5kg,$1.60,530,MA,08/06/2023,angle-park
163,5,Aston Bel Air (3),Paul Fagan,31.74,8.75,5.35,11155.0,27.2kg,$8.00,530,MA,08/06/2023,angle-park
164,6,Aston Marlon (7),Paul Fagan,31.75,8.75,5.45,43466.0,35.1kg,$81.00,530,MA,08/06/2023,angle-park
165,1,Federal Outlaw (4),Ben Rawlings,30.95,0.0,5.25,11111.0,30.4kg,$2.60,530,O,08/06/2023,angle-park
166,2,Express Speed (6),Tony Rasmussen,31.04,1.25,5.36,33332.0,33.2kg,$7.50,530,O,08/06/2023,angle-park
167,3,John Dutton (8),Tony Rasmussen,31.11,2.25,5.33,22223.0,34.0kg,$4.40,530,O,08/06/2023,angle-park
168,4,Reality Infrared (2),Kiah Hurley,31.18,3.25,5.38,44444.0,31.4kg,$5.00,530,O,08/06/2023,angle-park
169,5,Victa Kurt (1),Lisa Rasmussen,31.24,4.25,5.51,55555.0,34.4kg,$4.30,530,O,08/06/2023,angle-park
170,1,Follow Me Raja (4),Tony Rasmussen,30.89,0.0,5.31,11111.0,31.8kg,$3.75,530,5,08/06/2023,angle-park
171,2,Hoogley (8),Robin Harnas,30.9,0.1,5.44,44332.0,30.7kg,$4.75,530,5,08/06/2023,angle-park
172,3,Jazzy Kade (6),Neil Mann,30.93,0.75,5.44,33223.0,26.3kg,$3.50,530,5,08/06/2023,angle-park
173,4,Aston Gamble (1),Wade Hipwell,31.53,9.25,5.47,55554.0,33.6kg,$2.80,530,5,08/06/2023,angle-park
174,5,Go Go Ringo (2),Tamica Dunn,31.64,10.5,5.41,22445.0,32.2kg,$28.00,530,5,08/06/2023,angle-park
175,1,Stromboli (3),Dallan Klemke,25.51,0.0,6.71,M/111,34.4kg,$1.40,450,5H,08/06/2023,ballarat
176,2,Twisted Bliss (8),Daryl Weightman,25.81,4.37,6.85,M/322,27.9kg,$9.00,450,5H,08/06/2023,ballarat
177,3,Mr. Specter (1),COREY FULFORD,25.98,6.71,6.82,M/233,31.3kg,$31.00,450,5H,08/06/2023,ballarat
178,4,Roxy Smirnoff (4),Donna Knight,26.11,8.7,6.89,Q/544,30.8kg,$16.00,450,5H,08/06/2023,ballarat
179,5,Scott Me (7),Patrick Furci,26.4,12.79,6.9,M/665,30.0kg,$9.00,450,5H,08/06/2023,ballarat
180,6,Tinker Mike (6),Jennifer Burns,26.42,13.0,6.92,M/756,34.8kg,$23.00,450,5H,08/06/2023,ballarat
181,7,History Supreme (2),Brett Mackie,26.52,14.56,6.89,S/477,37.7kg,$8.00,450,5H,08/06/2023,ballarat
182,1,Bye Georgie (4),Matthew Clark,25.81,0.0,6.85,M/444,29.4kg,$7.00,450,5H,08/06/2023,ballarat
183,2,Arts Inferno (6),Josh Duncan,25.82,0.19,6.8,M/211,29.6kg,$6.00,450,5H,08/06/2023,ballarat
184,3,Roxy Eggnog (7),Donna Knight,25.98,2.56,7.08,M/765,33.5kg,$21.00,450,5H,08/06/2023,ballarat
185,4,Lobster Roll (1),Brett Mackie,25.99,2.57,6.79,M/122,30.8kg,$1.60,450,5H,08/06/2023,ballarat
186,5,Indy Juno (3),Thomas Dailly,26.03,3.14,6.8,M/333,25.0kg,$6.50,450,5H,08/06/2023,ballarat
187,6,Contour (8),John Taylor,26.09,4.0,7.06,M/676,32.3kg,$26.00,450,5H,08/06/2023,ballarat
188,7,Popyrin (2),Lindsay Fulford,26.32,7.31,7.03,M/557,32.2kg,$41.00,450,5H,08/06/2023,ballarat
189,1,Nyali King (5),Lisa Delbridge,22.12,0.0,8.46,Q/21,26.0kg,$7.00,390,SH,08/06/2023,ballarat
190,2,Gunai Bold (8),John Barbara,22.16,0.5,8.53,M/43,29.6kg,$1.80,390,SH,08/06/2023,ballarat
191,3,Our Redemption (4),Robert Conway,22.24,1.75,8.53,Q/34,23.4kg,$51.00,390,SH,08/06/2023,ballarat
192,4,Nineteen Crimes (6),Deb Carr,22.25,1.85,8.61,M/66,33.3kg,$13.00,390,SH,08/06/2023,ballarat
193,5,Gunai Prince (2),John Barbara,22.37,3.6,8.42,Q/12,28.0kg,$5.50,390,SH,08/06/2023,ballarat
194,6,Ruby's Desire (1),Leslie Mitchell,22.48,5.1,8.6,M/55,28.1kg,$41.00,390,SH,08/06/2023,ballarat
195,7,Tessa Orchid (3),Leland Medcraft,22.67,7.85,8.68,M/87,26.5kg,$51.00,390,SH,08/06/2023,ballarat
196,8,Minor Ash (7),Michelle Mallia-Magri,23.37,17.85,8.68,M/78,31.0kg,$6.00,390,SH,08/06/2023,ballarat
197,1,Spirit World (1),Christopher Tilley,38.54,0.0,12.95,M/2221,29.4kg,$3.00,660,RWH,08/06/2023,ballarat
198,2,Trevor's Gift (3),Emily Azzopardi,38.6,0.91,12.99,M/3333,27.6kg,$2.40,660,RWH,08/06/2023,ballarat
199,3,Pulse (4),Gavin Clifton,38.69,2.11,13.09,M/4445,27.0kg,$15.00,660,RWH,08/06/2023,ballarat
200,4,Why Not Pearl (6),Gregory Carter,38.75,2.97,13.14,M/5554,26.6kg,$5.50,660,RWH,08/06/2023,ballarat
201,5,Harvard Scholar (2),Mark Delbridge,38.85,4.39,13.2,M/6666,30.3kg,$9.00,660,RWH,08/06/2023,ballarat
202,6,Hold On Love (8),Craig Treherne,38.91,5.31,13.27,M/7777,29.2kg,$71.00,660,RWH,08/06/2023,ballarat
203,7,Here To Burn (7),Lorraine Goodwin,38.94,5.69,13.3,M/8888,29.6kg,$34.00,660,RWH,08/06/2023,ballarat
204,8,Winnie's Wish (5),Lisa Farquhar,39.03,7.01,12.67,M/1112,28.9kg,$24.00,660,RWH,08/06/2023,ballarat
205,1,Fabs Max Potato (6),Thomas Dailly,25.56,0.0,6.89,S/883,32.5kg,$17.00,450,SH,08/06/2023,ballarat
206,2,Trending Zari (3),Thomas Dailly,25.69,1.76,6.73,M/541,28.4kg,$5.00,450,SH,08/06/2023,ballarat
207,3,Top Payer (1),Deb Carr,25.73,2.4,6.65,Q/222,34.7kg,$2.60,450,SH,08/06/2023,ballarat
