,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
21,8,Eternal Fun (4),Lexia Isaac,23.12,15.5,7.02,888.0,36.5kg,$151.00,380,N,09/09/2023,cannington
22,1,Kanan Stark (5),Steven Withers,30.15,0.0,5.55,1111.0,32.5kg,$2.75,520,N,09/09/2023,cannington
23,2,Mustang Timmy (3),Christopher Halse,30.37,3.0,5.69,8322.0,34.0kg,$7.50,520,N,09/09/2023,cannington
24,3,Camino (1),Benjamin Maclean,30.67,7.5,5.62,2233.0,31.4kg,$5.50,520,N,09/09/2023,cannington
25,4,Blue Passion (2),Christopher Halse,30.77,8.75,5.63,3444.0,26.2kg,$20.00,520,N,09/09/2023,cannington
26,5,Vander Harley (6),Enzo Crudeli,31.47,18.75,5.67,7665.0,30.4kg,$15.00,520,N,09/09/2023,cannington
27,6,Night Moon (7),Joseph Dailly,31.6,20.75,5.65,5777.0,33.2kg,$34.00,520,N,09/09/2023,cannington
28,7,Slippery Slope (4),Shayne Williams,31.7,22.0,5.66,6556.0,31.9kg,$19.00,520,N,09/09/2023,cannington
29,8,Minyong (8),Adam Smithson,32.9,39.25,5.64,4888.0,26.1kg,$3.25,520,N,09/09/2023,cannington
30,1,Argyle Queen (5),Corey White,35.04,0.0,,11111,27.2kg,$7.00,600,5,09/09/2023,cannington
31,2,King Tommy (8),Christopher Halse,35.06,0.25,,22222,31.6kg,$1.20,600,5,09/09/2023,cannington
32,3,Tessa Nature (2),Joseph Dailly,35.18,2.0,,44433,29.7kg,$41.00,600,5,09/09/2023,cannington
33,4,Mixed Dozen (3),Paul Stuart,35.33,4.25,,33344,30.1kg,$9.00,600,5,09/09/2023,cannington
34,5,Dandalup Dollar (7),Corey White,35.42,5.25,,66776,30.9kg,$126.00,600,5,09/09/2023,cannington
35,6,Penny Magic (1),Michael Johnston,35.44,5.75,,55555,26.5kg,$22.00,600,5,09/09/2023,cannington
36,7,Stevie Monelli (4),Shayne Williams,35.45,5.75,,77667,26.3kg,$26.00,600,5,09/09/2023,cannington
37,8,Clifton Matilda (6),Michael Johnston,35.53,7.0,,88888,25.8kg,$101.00,600,5,09/09/2023,cannington
38,1,Solidified (5),Krystal Shinners,29.9,0.0,5.52,2111.0,33.6kg,$3.40,520,GL,09/09/2023,cannington
39,2,Lentil Monelli (4),David Hobby,30.05,2.0,5.44,1222.0,25.8kg,$31.00,520,GL,09/09/2023,cannington
40,3,Hinto (8),Christine Robartson,30.32,6.0,5.66,8665.0,31.9kg,$17.00,520,GL,09/09/2023,cannington
41,4,Runaway To Mars (6),Krystal Shinners,30.36,6.5,5.55,3334.0,37.4kg,$15.00,520,GL,09/09/2023,cannington
42,5,Electrified (2),Krystal Shinners,30.36,6.5,5.62,7543.0,36.4kg,$1.80,520,GL,09/09/2023,cannington
43,6,West On Odie (7),Christopher Halse,30.5,8.5,5.59,5456.0,31.4kg,$16.00,520,GL,09/09/2023,cannington
44,7,Granite Song (1),Diane Carmody,30.51,8.75,5.58,4777.0,32.9kg,$17.00,520,GL,09/09/2023,cannington
45,8,Dandalup Blazer (3),Corey White,30.65,10.5,5.59,6888.0,32.1kg,$11.00,520,GL,09/09/2023,cannington
46,1,Obstropalous (7),Krystal Shinners,30.01,0.0,5.6,4111,37.5kg,$4.80,520,5,09/09/2023,cannington
47,2,Carter Axelrod (3),Jayden Jacobson,30.21,2.75,5.49,1222,30.2kg,$9.00,520,5,09/09/2023,cannington
48,3,Disco Daisy (8),Enzo Crudeli,30.35,4.75,5.51,3333,28.6kg,$4.50,520,5,09/09/2023,cannington
49,4,Fabs Max Potato (2),Joseph Dailly,30.54,7.5,5.72,8665,34.1kg,$21.00,520,5,09/09/2023,cannington
50,5,Sunnyside Boy (4),Eric Campana,30.57,8.0,5.63,5444,32.9kg,$23.00,520,5,09/09/2023,cannington
51,6,West On Blossom (1),Christopher Halse,30.76,10.5,5.5,2558,29.7kg,$3.30,520,5,09/09/2023,cannington
52,7,Traver's Mania (6),Enzo Crudeli,30.79,11.0,5.72,7886,33.1kg,$41.00,520,5,09/09/2023,cannington
53,8,Barrio Beast (5),Lewis Clay,30.81,11.5,5.71,6777,32.0kg,$4.90,520,5,09/09/2023,cannington
54,1,West On Nugget (4),Christopher Halse,35.04,0.0,,31111,30.9kg,$2.40,600,N,09/09/2023,cannington
55,2,Disco Trixie (1),Enzo Crudeli,35.11,1.0,,12222,27.8kg,$3.60,600,N,09/09/2023,cannington
56,3,Miss Ronnie Mac (7),Corey White,35.36,4.5,,44333,27.6kg,$2.20,600,N,09/09/2023,cannington
57,4,Clifton Iyla (2),Michael Johnston,35.69,9.25,,23455,27.0kg,$201.00,600,N,09/09/2023,cannington
58,5,Morpheus Tux (5),Daniel Beamish,35.7,9.25,,66544,33.4kg,$26.00,600,N,09/09/2023,cannington
59,6,Mongolian Tiger (8),Enzo Crudeli,35.86,11.75,,55666,32.8kg,$34.00,600,N,09/09/2023,cannington
60,1,Couch Surfer (4),Christopher Halse,35.06,0.0,,23322,31.8kg,$1.70,600,X45,09/09/2023,cannington
61,2,Belle Violin (5),Joseph Dailly,35.1,0.75,,44111,32.7kg,$7.00,600,X45,09/09/2023,cannington
62,3,Poppa Monno (7),Corey White,35.17,1.5,,55433,33.3kg,$10.00,600,X45,09/09/2023,cannington
63,4,Clifton Cruz (2),Michael Johnston,35.28,3.0,,11554,30.8kg,$8.50,600,X45,09/09/2023,cannington
64,5,It's A Dime (8),Steven Withers,35.43,5.25,,66665,25.9kg,$11.00,600,X45,09/09/2023,cannington
65,6,Nangar Chief (1),Shayne Williams,35.53,6.5,,32246,29.6kg,$7.00,600,X45,09/09/2023,cannington
66,1,Super Charge (4),Corey White,30.07,0.0,5.66,5111,34.2kg,$13.00,520,FFA,09/09/2023,cannington
67,2,Lady Dior (2),Corey White,30.42,5.0,5.62,4222,30.9kg,$16.00,520,FFA,09/09/2023,cannington
68,3,Pudding Monelli (8),David Hobby,30.57,7.0,5.52,2343,32.6kg,$4.50,520,FFA,09/09/2023,cannington
69,4,Honestly Two (1),Adam Smithson,30.67,8.5,5.51,1555,27.3kg,$1.80,520,FFA,09/09/2023,cannington
70,5,Fire Cloud (6),Colleen Pierson,30.76,9.75,5.53,3434,32.7kg,$3.50,520,FFA,09/09/2023,cannington
71,1,Cawbourne Roses (4),Lewis Clay,42.61,0.0,5.86,44432,25.7kg,$1.70,715,FFA,09/09/2023,cannington
72,2,Bad Boy Jagger (2),Enzo Crudeli,42.72,1.5,5.94,55554,33.7kg,$8.50,715,FFA,09/09/2023,cannington
73,3,Ballistic Ant (1),Enzo Crudeli,42.75,2.0,5.63,11111,30.1kg,$5.50,715,FFA,09/09/2023,cannington
74,4,Speed Freak (8),Enzo Crudeli,42.84,3.25,5.66,22223,28.2kg,$3.60,715,FFA,09/09/2023,cannington
75,5,Hecton's Boy (6),Enzo Crudeli,43.24,9.0,5.75,33345,32.3kg,$41.00,715,FFA,09/09/2023,cannington
76,1,Fava Monelli (4),David Hobby,30.17,0.0,5.52,1111,26.1kg,$13.00,520,5,09/09/2023,cannington
77,2,Seriously Lush (8),Terrence Erenshaw,30.29,1.75,5.54,2222,25.8kg,$20.00,520,5,09/09/2023,cannington
78,3,Quick Smart (3),Christopher Halse,30.38,3.0,5.61,3333,35.2kg,$2.75,520,5,09/09/2023,cannington
79,4,Rippin' Tomahawk (6),Shayne Williams,30.65,6.75,5.65,5554,30.6kg,$10.00,520,5,09/09/2023,cannington
80,5,Spider Venom (1),Enzo Crudeli,30.72,7.75,5.66,6445,35.2kg,$2.30,520,5,09/09/2023,cannington
81,6,Orokonui (7),Enzo Crudeli,30.79,8.75,5.62,4666,30.1kg,$17.00,520,5,09/09/2023,cannington
82,7,Robotnik (2),Lewis Clay,30.81,9.25,5.74,7777,32.6kg,$10.00,520,5,09/09/2023,cannington
83,1,Terror County (4),Enzo Crudeli,22.11,0.0,6.49,111,25.9kg,$6.00,380,5,09/09/2023,cannington
84,2,Speedy Valma (5),Enzo Crudeli,22.26,2.0,6.74,552,28.5kg,$3.30,380,5,09/09/2023,cannington
85,3,Fearless Max (7),Corey White,22.34,3.25,6.85,663,31.1kg,$21.00,380,5,09/09/2023,cannington
86,4,Finloch Shadows (2),Benjamin Maclean,22.41,4.25,6.63,344,32.2kg,$7.00,380,5,09/09/2023,cannington
87,5,Officer Rod (8),Benjamin Maclean,22.52,5.75,6.61,225,33.2kg,$4.10,380,5,09/09/2023,cannington
88,6,Stella Forever (1),Enzo Crudeli,22.63,7.5,6.64,436,30.0kg,$3.80,380,5,09/09/2023,cannington
89,1,Ruthbegood (2),J Liles,23.44,0.0,3.62,1111,24.1kg,$2.50,380,A5,09/09/2023,crayford
90,2,Popsi Girl Lia (6),A Kelly-Pilgrim,23.88,5.5,3.63,3444,25.2kg,$5.00,380,A5,09/09/2023,crayford
91,3,Lazlos Boy (4),K A Daly,24.14,8.75,3.71,5222,29.0kg,$4.90,380,A5,09/09/2023,crayford
92,4,Mollies First (5),J Liles,24.28,10.5,3.63,2555,26.8kg,$4.00,380,A5,09/09/2023,crayford
93,5,Capel Cutie (3),R Emery,24.3,10.75,3.73,4333,25.7kg,$7.00,380,A5,09/09/2023,crayford
94,1,Sooty Survivor (5),K A Daly,23.58,0.0,3.55,2121,24.1kg,$6.00,380,A7,09/09/2023,crayford
95,2,Granree Jessie (2),J Liles,23.66,1.0,3.64,4312,27.6kg,$5.00,380,A7,09/09/2023,crayford
96,3,Detective Blue (6),T Batchelor,23.8,2.75,3.53,1233,36.5kg,$3.50,380,A7,09/09/2023,crayford
97,4,Memphis King (4),K A Daly,24.06,6.0,3.62,3444,33.1kg,$3.50,380,A7,09/09/2023,crayford
98,5,Croaghill Cola (3),T J Dornan,24.14,7.0,3.69,5555,27.0kg,$4.90,380,A7,09/09/2023,crayford
99,6,Jackals Squeeze (1),A Kelly-Pilgrim,24.24,8.25,3.74,6666,30.3kg,$11.00,380,A7,09/09/2023,crayford
100,1,Runaway Bean (3),T J Dornan,24.0,0.0,3.64,2111,26.0kg,$2.30,380,A10,09/09/2023,crayford
101,2,Lady Mondegreen (1),T Batchelor,24.32,4.0,3.81,5332,24.6kg,$4.40,380,A10,09/09/2023,crayford
102,3,Gemmas Gang (6),A Kelly-Pilgrim,24.38,4.75,3.69,3055,27.9kg,$8.00,380,A10,09/09/2023,crayford
103,4,Meadow Grass (4),A Kelly-Pilgrim,24.62,7.75,3.71,4444,27.5kg,$4.90,380,A10,09/09/2023,crayford
104,5,Kentucky Dream (5),T Batchelor,24.66,8.25,3.58,1223,25.7kg,$5.00,380,A10,09/09/2023,crayford
105,1,Runaway Misty (4),T J Dornan,23.82,0.0,3.59,1422,25.0kg,$3.60,380,A8,09/09/2023,crayford
106,2,Rathorpe Kelly (3),A Kelly-Pilgrim,23.88,0.75,3.6,3111,25.7kg,$3.50,380,A8,09/09/2023,crayford
107,3,Foxy Biscuit (1),R Emery,24.12,3.75,3.71,5544,26.5kg,$4.50,380,A8,09/09/2023,crayford
108,4,Pennys Silly (6),A Kelly-Pilgrim,24.2,4.75,3.62,2255,27.9kg,$6.00,380,A8,09/09/2023,crayford
109,5,Burrow Minstrel (5),K A Daly,24.3,6.0,3.68,4333,26.2kg,$9.00,380,A8,09/09/2023,crayford
110,6,Lazlos Babe (2),K A Daly,24.38,7.0,3.79,6666,26.1kg,$4.50,380,A8,09/09/2023,crayford
111,1,Ragtime Summer (1),T J Dornan,33.97,0.0,13.0,1111,32.4kg,$5.00,540,S3,09/09/2023,crayford
112,2,Lorenzo Gold (6),K A Daly,34.23,3.25,13.06,2222,23.6kg,$2.00,540,S3,09/09/2023,crayford
113,3,Pennys Toran (4),J Liles,34.31,4.25,13.1,3333,29.3kg,$5.00,540,S3,09/09/2023,crayford
114,4,Allanit (3),T Batchelor,34.75,9.75,13.31,4444,30.6kg,$4.10,540,S3,09/09/2023,crayford
115,1,Ellies Teddybear (6),A Kelly-Pilgrim,23.68,0.0,3.55,1111,26.1kg,$2.05,380,A9,09/09/2023,crayford
116,2,Burrow Flyer (4),K A Daly,24.1,5.25,3.58,2222,25.7kg,$7.00,380,A9,09/09/2023,crayford
117,3,Swift Tabernacle (3),J Liles,24.2,6.5,3.94,5333,27.0kg,$4.00,380,A9,09/09/2023,crayford
118,4,November Rain (2),R Emery,24.48,10.0,3.75,4444,35.2kg,$4.90,380,A9,09/09/2023,crayford
119,5,Upton Rambler (1),T Batchelor,24.76,13.5,3.69,3555,26.1kg,$9.00,380,A9,09/09/2023,crayford
120,1,Slippy Molly (2),J Liles,23.52,0.0,3.43,1111,25.3kg,$3.00,380,A4,09/09/2023,crayford
121,2,Offthe Line Sham (1),A Kelly-Pilgrim,23.72,2.5,3.65,2222,34.0kg,$9.50,380,A4,09/09/2023,crayford
122,3,Shelone Mo (4),J Liles,23.76,3.0,3.72,4433,26.6kg,$4.00,380,A4,09/09/2023,crayford
123,4,Right Joe (5),J Liles,23.84,4.0,3.69,5344,31.8kg,$3.10,380,A4,09/09/2023,crayford
124,5,Ragtime Harry (6),T J Dornan,24.06,6.75,3.67,3555,32.1kg,$4.90,380,A4,09/09/2023,crayford
125,1,Riverside Victor (6),T J Dornan,23.91,0.0,3.69,2111,31.2kg,$3.60,380,A8,09/09/2023,crayford
126,2,Runaway Harper (5),T J Dornan,24.01,1.25,3.67,1222,27.4kg,$6.00,380,A8,09/09/2023,crayford
127,3,Ballyea Cindy (1),K A Daly,24.15,3.0,3.76,3333,25.8kg,$11.00,380,A8,09/09/2023,crayford
128,4,Groveshill Jet (2),K A Daly,24.29,4.75,3.8,4455,33.2kg,$5.50,380,A8,09/09/2023,crayford
129,5,Faraway Sunset (4),A Kelly-Pilgrim,24.3,4.9,3.84,5544,31.2kg,$1.65,380,A8,09/09/2023,crayford
130,1,Droopys Fivestar (5),R Holloway,23.59,0.0,3.77,3311,32.5kg,$7.00,380,ORH,09/09/2023,crayford
131,2,Bouncy Doorman (1),R Holloway,23.87,3.5,3.72,2232,26.5kg,$1.45,380,ORH,09/09/2023,crayford
132,3,Magical Oscar (6),R Holloway,24.07,6.0,3.64,1123,35.2kg,$3.50,380,ORH,09/09/2023,crayford
133,1,Maddies Lily (1),T Batchelor,34.14,0.0,12.95,3111,26.9kg,$7.00,540,ORM,09/09/2023,crayford
134,2,Kuda Ruby (2),J Liles,34.2,0.75,13.18,2222,24.1kg,$8.00,540,ORM,09/09/2023,crayford
135,3,Classic Tara (4),R D Copping,34.54,5.0,13.23,5344,28.0kg,$19.00,540,ORM,09/09/2023,crayford
136,4,Phoenix Puma (6),D Whitton,34.68,6.75,13.27,4433,31.8kg,$1.22,540,ORM,09/09/2023,crayford
137,5,Lightfoot Freya (5),N J Deas,35.06,11.5,13.67,1555,23.2kg,$15.00,540,ORM,09/09/2023,crayford
138,1,Ascot Jan (3),T M Levers,23.74,0.0,3.59,1111,27.5kg,$2.75,380,A8,09/09/2023,crayford
139,2,Best Poppy (6),T M Levers,24.24,6.25,3.71,4555,23.4kg,$7.00,380,A8,09/09/2023,crayford
140,3,Lamorna Alfie (1),Ad Scott,24.28,6.75,3.71,3444,32.2kg,$3.90,380,A8,09/09/2023,crayford
141,4,Caramel Betty (2),T Batchelor,24.38,8.0,3.68,2333,23.9kg,$8.00,380,A8,09/09/2023,crayford
142,5,Porcupine Sky (4),D Whitton,24.48,9.25,3.68,5222,37.9kg,$2.90,380,A8,09/09/2023,crayford
143,1,Glencoe (3),J Reynolds,23.92,0.0,3.66,2111,31.5kg,$5.50,380,A10,09/09/2023,crayford
144,2,Moaning Osaka (2),D Whitton,24.02,1.25,3.71,1222,22.7kg,$2.40,380,A10,09/09/2023,crayford
145,3,White Fane (4),N J Deas,24.22,3.75,3.76,4333,29.0kg,$7.00,380,A10,09/09/2023,crayford
146,4,Oscars Miracle (5),J Reynolds,24.3,4.75,3.84,5554,31.1kg,$3.00,380,A10,09/09/2023,crayford
147,5,Kanturk Tom (6),B O'Sullivan,24.52,7.5,3.71,3445,28.4kg,$7.00,380,A10,09/09/2023,crayford
148,1,Bennslittlelady (2),J Liles,23.53,0.0,3.55,2111,27.1kg,$7.00,380,OR3,09/09/2023,crayford
149,2,Jimonfaya (1),R Emery,23.57,0.5,3.66,4322,31.3kg,$2.10,380,OR3,09/09/2023,crayford
150,3,Athletic Rooster (3),D Lee,23.75,2.75,3.5,1233,35.1kg,$18.00,380,OR3,09/09/2023,crayford
151,4,Bluejig Magic (4),D Lee,23.89,4.5,3.64,5544,32.8kg,$8.00,380,OR3,09/09/2023,crayford
152,5,Moaning Tardelli (6),D Whitton,24.11,7.25,3.64,6455,28.6kg,$4.50,380,OR3,09/09/2023,crayford
153,6,Galileo (5),D Whitton,24.21,8.5,3.6,3666,31.8kg,$4.90,380,OR3,09/09/2023,crayford
154,1,Hitthelids Stevo (1),N J Deas,45.53,0.0,23.33,2111,30.1kg,$2.50,714,ORM,09/09/2023,crayford
155,2,Antons Maggie (4),M P Brown,45.63,1.25,23.67,3333,25.7kg,$6.00,714,ORM,09/09/2023,crayford
156,3,Pennys Chase (5),J Liles,45.73,2.5,23.44,1222,34.8kg,$8.00,714,ORM,09/09/2023,crayford
157,4,Archtubbjimwoodz (2),V Lea,45.77,3.0,23.84,5444,27.8kg,$2.70,714,ORM,09/09/2023,crayford
158,5,Lightfoot Mave (6),N J Deas,45.91,4.75,23.85,4555,23.6kg,$6.50,714,ORM,09/09/2023,crayford
159,1,Laughil Jess (2),D Lee,33.77,0.0,12.88,2111,28.9kg,$1.10,540,OR3,09/09/2023,crayford
160,2,Swift Magnitude (6),N J Deas,33.95,2.25,13.0,1222,24.8kg,$13.00,540,OR3,09/09/2023,crayford
161,3,Stella Bella (3),J Liles,34.21,5.5,13.18,4333,30.1kg,$8.00,540,OR3,09/09/2023,crayford
162,4,Roseville Rose (1),R Emery,34.25,6.0,13.36,3444,24.1kg,$15.00,540,OR3,09/09/2023,crayford
163,1,Energize App (1),P Manley,45.32,0.0,23.34,2111,28.7kg,$8.00,714,OR3,09/09/2023,crayford
164,2,Chosen Maggie (3),M P Brown,45.58,3.25,23.66,5222,26.4kg,$3.00,714,OR3,09/09/2023,crayford
165,3,She Loves You (4),M P Brown,45.66,4.25,23.78,6333,28.3kg,$3.75,714,OR3,09/09/2023,crayford
166,4,Brinkleys Butler (2),V Lea,46.12,10.0,24.08,1465,34.1kg,$13.00,714,OR3,09/09/2023,crayford
167,5,Swift Jock (6),J Liles,46.18,10.75,23.93,4544,33.4kg,$3.00,714,OR3,09/09/2023,crayford
168,6,Swift Alien (5),J Liles,46.74,17.75,24.12,3656,24.0kg,$11.00,714,OR3,09/09/2023,crayford
169,1,Bennys Champ (3),R Holloway,23.51,0.0,3.63,1111,36.7kg,$1.60,380,ORH,09/09/2023,crayford
170,2,Ballymac Lucifer (2),J Reynolds,23.87,4.5,3.68,4222,37.0kg,$9.50,380,ORH,09/09/2023,crayford
171,3,Chippy Brady (1),T M Levers,24.03,6.5,3.67,3333,33.0kg,$3.80,380,ORH,09/09/2023,crayford
172,4,Distant George (6),R Holloway,24.59,13.5,3.66,2544,35.2kg,$9.00,380,ORH,09/09/2023,crayford
173,DNF,Zenas Ronnie (4),D Whitton,,,3.68,5455,33.6kg,,380,ORH,09/09/2023,crayford
174,1,Moaning Spirit (4),D Whitton,23.17,0.0,3.54,1111,35.1kg,$3.75,380,A4,09/09/2023,crayford
175,2,Moving Well (3),N J Deas,23.29,1.5,3.62,3322,33.3kg,$4.40,380,A4,09/09/2023,crayford
176,3,Taha Dancing (5),D Lee,23.55,4.75,3.61,5444,32.2kg,$2.40,380,A4,09/09/2023,crayford
177,4,Vixons Boss (2),B O'Sullivan,23.73,7.0,3.63,4233,34.7kg,$4.00,380,A4,09/09/2023,crayford
178,5,We (1),J Liles,24.03,10.75,3.64,2555,32.2kg,$13.00,380,A4,09/09/2023,crayford
179,1,Tory Mike (4),B O'Sullivan,23.97,0.0,3.66,1111,31.9kg,$4.50,380,H2,09/09/2023,crayford
180,2,Woodcocks Fury (1),N J Deas,24.23,3.25,3.73,3322,30.8kg,$4.50,380,H2,09/09/2023,crayford
181,3,Ashwood Pestana (5),B O'Sullivan,24.29,4.0,3.7,2234,33.1kg,$9.50,380,H2,09/09/2023,crayford
182,4,Jenny Jezabelle (3),R Holloway,24.39,5.25,3.83,4443,27.7kg,$1.85,380,H2,09/09/2023,crayford
183,5,Killahan Bruno (2),R Holloway,24.49,6.5,3.85,5555,32.6kg,$9.00,380,H2,09/09/2023,crayford
184,1,The Other Seb (6),R Holloway,23.55,0.0,3.55,2121,36.4kg,$5.00,380,A5,09/09/2023,crayford
185,2,Always Ella (1),T M Levers,23.67,1.5,3.6,1212,28.4kg,$2.75,380,A5,09/09/2023,crayford
186,3,Nissels Nitro (4),D Lee,23.89,4.25,3.63,4444,32.4kg,$2.50,380,A5,09/09/2023,crayford
187,4,Chelms Playa (2),J Liles,23.97,5.25,3.7,5333,34.3kg,$7.00,380,A5,09/09/2023,crayford
188,5,Glenbeta Girl (3),J Liles,23.99,5.5,3.67,3555,24.4kg,$8.00,380,A5,09/09/2023,crayford
189,1,Santas Supreme (6),P Manley,33.9,0.0,13.0,1111,30.7kg,$2.30,540,OR3,09/09/2023,crayford
190,2,Swift Daniel (5),J Liles,34.36,5.75,13.19,2432,31.5kg,$13.00,540,OR3,09/09/2023,crayford
191,3,Crafty San Diego (3),M P Brown,34.94,13.0,13.12,3344,34.4kg,$4.00,540,OR3,09/09/2023,crayford
192,4,Corbally Chubbs (1),J Liles,35.08,14.75,13.06,4223,32.4kg,$2.60,540,OR3,09/09/2023,crayford
193,1,Slowlane Jenny (6),T M Levers,23.49,0.0,3.56,1111,27.7kg,$1.90,380,A6,09/09/2023,crayford
194,2,Kellsboro Roly (3),J Liles,23.97,6.0,3.6,2222,27.9kg,$3.70,380,A6,09/09/2023,crayford
195,3,Chelms Molly (2),J Liles,24.53,13.0,3.67,5444,26.3kg,$5.50,380,A6,09/09/2023,crayford
196,4,Classy Loop (4),J Reynolds,24.57,13.5,3.62,4333,32.3kg,$10.00,380,A6,09/09/2023,crayford
197,5,Icaals Tori (1),J Reynolds,24.61,14.0,3.7,3555,29.2kg,$6.50,380,A6,09/09/2023,crayford
198,1,Pluckanes Magic (4),J Buckley,28.93,0.0,,1111,33.2kg,$3.10,480,A4,09/09/2023,curraheen-park
199,2,Anglesey My Girl (3),P Dowdeswell,29.28,5.0,,4222,30.0kg,$4.00,480,A4,09/09/2023,curraheen-park
200,3,My Darling Girl (1),E Cremin,29.35,6.0,,5333,31.8kg,$3.20,480,A4,09/09/2023,curraheen-park
201,4,Hillcrest Johnny (6),M O'callaghan,29.59,9.5,,2444,36.4kg,$5.00,480,A4,09/09/2023,curraheen-park
202,5,Knockbrogan Glen (2),J O'Sullivan,29.87,13.5,,3555,32.3kg,$2.05,480,A4,09/09/2023,curraheen-park
203,1,Ballyfinan Ned (6),M-K-R-Syndicate,18.04,0.0,,1-2-,30.5kg,$3.00,302,S2,09/09/2023,curraheen-park
204,2,Black Axel (2),W Curtin,18.05,0.3,,2-1-,29.1kg,$3.60,302,S2,09/09/2023,curraheen-park
205,3,Bellview Jedi (1),A Neenan,18.26,3.3,,4-3-,35.5kg,$2.25,302,S2,09/09/2023,curraheen-park
206,4,Ballybeg Beebee (3),D Buckley,18.43,5.8,,3-4-,34.5kg,$4.10,302,S2,09/09/2023,curraheen-park
207,5,Liss Noel (4),J O'riordan,18.61,8.3,,6-6-,31.4kg,$4.00,302,S2,09/09/2023,curraheen-park
208,6,Tastie (5),J T Mulcahy,18.63,8.75,,5-5-,29.1kg,$5.00,302,S2,09/09/2023,curraheen-park
209,1,Archipelago (6),N Kerrisk,28.93,0.0,3.37,2111,35.0kg,$3.50,480,A3,09/09/2023,curraheen-park
210,2,Fireball Peter (1),J Murray,28.98,0.7,3.44,4333,33.2kg,$2.50,480,A3,09/09/2023,curraheen-park
211,3,Moorstown Maya (3),D O'flaherty,29.09,2.2,3.33,3222,26.4kg,$4.00,480,A3,09/09/2023,curraheen-park
212,4,Odell Enchanted (4),N Power,29.68,10.7,3.53,6644,26.4kg,$4.10,480,A3,09/09/2023,curraheen-park
213,5,Lightfoot Cooper (5),P Kiely,30.14,17.2,3.33,1455,31.8kg,$2.50,480,A3,09/09/2023,curraheen-park
214,6,Roaming Spirit (2),E Dwyer,30.15,17.35,3.42,5566,33.2kg,$2.25,480,A3,09/09/2023,curraheen-park
215,1,Fab Farm Sid (1),K Lynch,28.91,0.0,3.34,1111,31.8kg,$2.05,480,A2,09/09/2023,curraheen-park
216,2,Arclight Pilot (3),M Buckley,29.33,6.0,3.38,3222,35.5kg,$6.00,480,A2,09/09/2023,curraheen-park
217,3,Odell Aimee (5),N Power,29.34,6.3,3.35,4333,26.8kg,$4.00,480,A2,09/09/2023,curraheen-park
