,Plc,Name (Box),Trainer,Time,Mgn,Split,In Run,Wgt,SP,Distance,RaceGrade,date,Track
97,6,Hillbilly Joker (2),Michael Hendy,24.89,9.5,6.76,M/788,32.0kg,$41.00,425,5,12/05/2023,bendigo
98,7,Whistling (1),Natasha Fullerton,24.93,10.09,6.85,S/866,28.2kg,$2.00,425,5,12/05/2023,bendigo
99,8,Aston Hartlett (5),Darryl Fullerton,25.0,11.09,6.71,M/477,33.1kg,$14.00,425,5,12/05/2023,bendigo
100,1,Jumpy Keeping (4),Lewis Clay,16.0,0.0,,11.0,30.6kg,$3.75,275,5,12/05/2023,cannington
101,2,Wake Up Geoff (2),Colleen Pierson,16.1,1.5,,32.0,31.4kg,$4.90,275,5,12/05/2023,cannington
102,3,Candlelight Jazz (6),Colleen Pierson,16.15,2.0,,44.0,33.2kg,$18.00,275,5,12/05/2023,cannington
103,4,Barriles (5),James Jeffries,16.17,2.25,,23.0,30.7kg,$8.50,275,5,12/05/2023,cannington
104,5,Adventure Queen (1),Anthony Bendeich,16.3,4.25,,55.0,26.1kg,$4.25,275,5,12/05/2023,cannington
105,6,Kiss Me Kiara (8),Justin Wood,16.35,5.0,,86.0,27.2kg,$6.50,275,5,12/05/2023,cannington
106,7,Deep Pocket Nod (3),Rodney Noden,16.61,8.75,,67.0,32.3kg,$10.00,275,5,12/05/2023,cannington
107,8,Dark Light (7),Peter Brown,16.62,8.75,,78.0,32.3kg,$24.00,275,5,12/05/2023,cannington
108,1,Schnapps Night (1),Ernest Alldrick,16.51,0.0,,11.0,29.9kg,$8.00,275,6,12/05/2023,cannington
109,2,Early Worm (2),Graham Ellis,16.55,0.75,,84.0,24.9kg,$17.00,275,6,12/05/2023,cannington
110,3,Argyle Rose (7),Andrew Mclaren,16.64,1.75,,33.0,23.9kg,$3.60,275,6,12/05/2023,cannington
111,4,Elsie Tux (4),Barry Mcpherson,16.64,1.75,,22.0,27.1kg,$28.00,275,6,12/05/2023,cannington
112,5,Zulu Finesse (3),Peter Brown,16.65,2.0,,45.0,25.6kg,$3.50,275,6,12/05/2023,cannington
113,6,Cold Sugar (6),Michael Rylands,16.83,4.5,,56.0,25.5kg,$3.50,275,6,12/05/2023,cannington
114,7,He's For Us (5),Peter Brown,17.19,9.75,,77.0,30.8kg,$9.50,275,6,12/05/2023,cannington
115,8,It Is Momentum (8),Barry Mcpherson,17.82,18.5,,68.0,23.9kg,$61.00,275,6,12/05/2023,cannington
116,1,Mungo Kurt (3),Joseph Dailly,22.04,0.0,6.65,111.0,33.3kg,$3.70,380,N,12/05/2023,cannington
117,2,Vacillate (7),Eric Campana,22.06,0.25,6.66,222.0,25.6kg,$1.90,380,N,12/05/2023,cannington
118,3,Improvise (1),Benjamin Maclean,22.29,3.5,6.89,543.0,26.9kg,$8.50,380,N,12/05/2023,cannington
119,4,Missy (6),Graham Ellis,22.43,5.5,6.91,654.0,24.0kg,$8.00,380,N,12/05/2023,cannington
120,5,Hello I'm Bounty (4),Benjamin Maclean,22.85,11.5,6.81,335.0,30.2kg,$61.00,380,N,12/05/2023,cannington
121,6,Midnight Crave (2),Barry Mcpherson,23.13,15.5,6.86,466.0,28.4kg,$9.00,380,N,12/05/2023,cannington
122,7,Hello I'm Aero (5),Benjamin Maclean,23.14,15.75,7.02,777.0,30.6kg,$31.00,380,N,12/05/2023,cannington
123,1,Blessed Doll (7),David Brown,30.5,0.0,5.63,1332,24.8kg,$8.50,520,N,12/05/2023,cannington
124,2,Well Played (5),Cosimo Dagostino,30.62,1.75,5.72,4223,33.1kg,$9.00,520,N,12/05/2023,cannington
125,3,Out Max (4),Brett Mazgaltsidis,30.72,3.0,5.78,6555,29.8kg,$1.60,520,N,12/05/2023,cannington
126,4,Jubilee Keeping (2),Shayne Williams,30.9,5.75,5.76,5444,28.5kg,$4.90,520,N,12/05/2023,cannington
127,5,Whizz Kid (8),Eric Campana,30.97,6.5,5.64,2111,31.8kg,$12.00,520,N,12/05/2023,cannington
128,6,Clifton Iyla (1),Michael Johnston,31.16,9.25,5.71,3666,26.5kg,$21.00,520,N,12/05/2023,cannington
129,1,Howard Hook (1),Andrew Mclaren,21.62,0.0,6.46,111.0,32.4kg,$2.60,380,5,12/05/2023,cannington
130,2,Big Kahuna (2),Eric Campana,21.93,4.25,6.6,322.0,31.0kg,$6.00,380,5,12/05/2023,cannington
131,3,Gold Ranger (4),Lewis Clay,22.05,6.0,6.66,443.0,29.1kg,$4.00,380,5,12/05/2023,cannington
132,4,Lucky Kai (5),Cosimo Dagostino,22.23,8.75,6.77,675.0,34.3kg,$17.00,380,5,12/05/2023,cannington
133,5,Bondi Monelli (3),James Jeffries,22.27,9.25,6.59,234.0,25.4kg,$10.00,380,5,12/05/2023,cannington
134,6,Teenage Rampage (7),Christine Bennett,22.28,9.25,6.78,787.0,33.7kg,$21.00,380,5,12/05/2023,cannington
135,7,All Spiked Up (8),Christine Bennett,22.4,11.0,6.79,868.0,34.7kg,$7.50,380,5,12/05/2023,cannington
136,8,Deadly Data (6),Graham Ellis,22.44,11.75,6.72,556.0,33.5kg,$23.00,380,5,12/05/2023,cannington
137,1,Ryan's Deal (2),Kirsty Moore,30.08,0.0,5.55,1111.0,34.4kg,$9.00,520,5,12/05/2023,cannington
138,2,Ether Monelli (8),Morgan Turner,30.21,1.75,5.56,2222.0,23.7kg,$6.00,520,5,12/05/2023,cannington
139,3,Sunset Daphne (1),Eric Campana,30.22,2.0,5.64,5333.0,27.6kg,$10.00,520,5,12/05/2023,cannington
140,4,Harley Monelli (7),Morgan Turner,30.35,3.75,5.66,6654.0,25.6kg,$4.10,520,5,12/05/2023,cannington
141,5,Leg Press (3),Lewis Clay,30.72,9.25,5.64,4445.0,27.5kg,$3.00,520,5,12/05/2023,cannington
142,6,Shadow Monelli (5),Morgan Turner,30.8,10.25,5.75,7566.0,25.3kg,$10.00,520,5,12/05/2023,cannington
143,7,Samba Monelli (4),Peter Brown,30.94,12.25,5.63,3777.0,31.5kg,$8.00,520,5,12/05/2023,cannington
144,1,Blackpool Bolt (5),Michael Hine,21.69,0.0,6.4,111.0,30.1kg,$4.20,380,FFA,12/05/2023,cannington
145,2,Elliptical (3),Paul Stuart,21.85,2.25,6.68,333.0,30.6kg,$4.30,380,FFA,12/05/2023,cannington
146,3,Sozin's Azzurri (1),Andrew Mclaren,21.94,3.5,6.61,222.0,33.2kg,$5.50,380,FFA,12/05/2023,cannington
147,4,Launch Control (4),Lewis Clay,21.95,3.75,6.72,554.0,31.7kg,$6.00,380,FFA,12/05/2023,cannington
148,5,Who Told Tuff (6),Adam Smithson,22.14,6.25,6.78,666.0,34.9kg,$11.00,380,FFA,12/05/2023,cannington
149,6,Riley Keeping (2),Shayne Williams,22.35,9.25,6.7,445.0,35.3kg,$5.50,380,FFA,12/05/2023,cannington
150,7,Lil Bodi (8),Christine Bennett,22.39,10.0,6.86,888.0,34.2kg,$22.00,380,FFA,12/05/2023,cannington
151,8,Crackerjack Pack (7),Benjamin Maclean,22.43,10.5,6.83,777.0,32.3kg,$19.00,380,FFA,12/05/2023,cannington
152,1,Cool Myra (1),Andrew Mclaren,22.04,0.0,6.7,422.0,24.7kg,$3.60,380,4,12/05/2023,cannington
153,2,Vanda Violet (8),Peter Brown,22.1,0.75,6.61,111.0,25.4kg,$3.25,380,4,12/05/2023,cannington
154,3,Daph's Yak (3),Joseph Dailly,22.2,2.25,6.7,533.0,34.3kg,$3.70,380,4,12/05/2023,cannington
155,4,Ultimate Command (4),Gary Nelson,22.31,3.75,6.61,244.0,33.0kg,$10.00,380,4,12/05/2023,cannington
156,5,Georgia Flash (6),James Jeffries,22.35,4.25,6.77,765.0,28.9kg,$34.00,380,4,12/05/2023,cannington
157,6,Ice King (2),Ernest Alldrick,22.52,6.75,6.71,656.0,26.5kg,$13.00,380,4,12/05/2023,cannington
158,7,Global Road (7),Cosimo Dagostino,22.56,7.5,6.82,877.0,31.5kg,$26.00,380,4,12/05/2023,cannington
159,8,Scared Lomar (5),Christine Bennett,22.75,10.0,6.64,388.0,30.3kg,$12.00,380,4,12/05/2023,cannington
160,1,Moment To Hustle (2),Joseph Dailly,29.97,0.0,5.48,1111,35.4kg,$4.50,520,FFA,12/05/2023,cannington
161,2,Delphini (4),Lewis Clay,30.12,2.0,5.56,3333,29.2kg,$8.00,520,FFA,12/05/2023,cannington
162,3,Runaway To Mars (8),Krystal Shinners,30.19,3.0,5.56,2222,37.3kg,$1.90,520,FFA,12/05/2023,cannington
163,4,Izuku (1),Margaret Hepple,30.24,3.75,5.62,5444,32.8kg,$7.50,520,FFA,12/05/2023,cannington
164,5,Jumpin' Jules (5),Rodney Noden,30.54,8.25,5.6,4666,26.4kg,$29.00,520,FFA,12/05/2023,cannington
165,6,Rumblin' Moment (7),Joseph Dailly,30.55,8.25,5.65,6555,33.4kg,$7.00,520,FFA,12/05/2023,cannington
166,1,Flashing Kuna (8),Michael Johnston,34.66,0.0,9.87,42222,27.3kg,$12.00,600,5,12/05/2023,cannington
167,2,Obstropalous (2),Krystal Shinners,34.92,3.75,9.7,21111,36.5kg,$1.20,600,5,12/05/2023,cannington
168,3,Gracie Lou (1),Benjamin Maclean,35.1,6.25,9.93,34333,29.2kg,$26.00,600,5,12/05/2023,cannington
169,4,Whatever Shorty (4),Colleen Pierson,35.16,7.0,9.89,13444,24.5kg,$9.00,600,5,12/05/2023,cannington
170,5,Stanga Storm (5),Morgan Turner,35.42,10.75,10.05,55555,32.3kg,$17.00,600,5,12/05/2023,cannington
171,6,Clifton Matilda (7),Michael Johnston,35.45,11.25,10.11,66666,25.5kg,$12.00,600,5,12/05/2023,cannington
172,1,Close Contact (1),Barry Mcpherson,21.91,0.0,6.53,111.0,30.2kg,$3.50,380,X45,12/05/2023,cannington
173,2,Stanga Fire (4),Morgan Turner,21.98,1.0,6.66,533.0,29.9kg,$3.70,380,X45,12/05/2023,cannington
174,3,Off The Green (2),Michael Hine,21.99,1.0,6.58,222.0,27.8kg,$4.20,380,X45,12/05/2023,cannington
175,4,Wise Dohne (6),Michael Hine,22.28,5.25,6.72,755.0,27.0kg,$13.00,380,X45,12/05/2023,cannington
176,5,Billy Creed (5),Joseph Dailly,22.3,5.5,6.64,444.0,33.9kg,$14.00,380,X45,12/05/2023,cannington
177,6,Chunky Ballerina (7),Colleen Pierson,22.43,7.5,6.74,866.0,31.9kg,$41.00,380,X45,12/05/2023,cannington
178,7,Bazinga Boy (8),Graeme Hall,22.45,7.75,6.72,688.0,30.9kg,$4.90,380,X45,12/05/2023,cannington
179,8,Black Trinity (3),David Brown,22.54,9.0,6.61,377.0,26.5kg,$41.00,380,X45,12/05/2023,cannington
180,1,Global Trader (4),Cosimo Dagostino,15.86,0.0,,11.0,33.1kg,$4.25,275,FFA,12/05/2023,cannington
181,2,Lite Monelli (7),Morgan Turner,16.06,2.75,,22.0,24.7kg,$29.00,275,FFA,12/05/2023,cannington
182,3,Wells Of Silence (6),Lewis Clay,16.13,3.75,,54.0,34.9kg,$1.20,275,FFA,12/05/2023,cannington
183,4,Liberty Pop (3),Benjamin Maclean,16.24,5.25,,33.0,27.5kg,$29.00,275,FFA,12/05/2023,cannington
184,5,Quick Tin (8),Barry Mcpherson,16.31,6.25,,45.0,26.4kg,$41.00,275,FFA,12/05/2023,cannington
185,6,Moment To Polka (1),Benjamin Maclean,16.37,7.25,,66.0,32.6kg,$18.00,275,FFA,12/05/2023,cannington
186,1,Drumkeeran Ted (6),A Collett,17.14,0.0,,1-1-,35.1kg,$1.80,265,D3,12/05/2023,central-park
187,2,Birchgrove Buddy (1),B O'Sullivan,17.24,1.25,,4-2-,28.9kg,$4.50,265,D3,12/05/2023,central-park
188,3,Drimeen Heights (5),M Fenwick,17.42,3.5,,2-5-,30.3kg,$11.00,265,D3,12/05/2023,central-park
189,4,Queen Georgia (3),A Collett,17.48,4.25,,6-4-,28.6kg,$8.00,265,D3,12/05/2023,central-park
190,5,Swift Undertaker (2),M Mavrias,17.49,4.4,,3-3-,35.5kg,$5.50,265,D3,12/05/2023,central-park
191,6,Crystal Wild (4),R Pattinson,17.59,5.65,,5-6-,34.3kg,$10.00,265,D3,12/05/2023,central-park
192,1,Hollyoak Katie (3),R Butler,17.24,0.0,,3-1-,26.9kg,$5.50,265,D4,12/05/2023,central-park
193,2,Foyle Buster (1),S Mavrias,17.4,2.0,,6-2-,35.2kg,$5.50,265,D4,12/05/2023,central-park
194,3,Burnpark Patsy (2),M Fenwick,17.48,3.0,,5-4-,27.3kg,$1.90,265,D4,12/05/2023,central-park
195,4,Glasheen Fifi (6),M Fenwick,17.56,4.0,,1-5-,26.0kg,$6.00,265,D4,12/05/2023,central-park
196,5,Waikiki Magic (4),S Mavrias,17.62,4.75,,4-3-,27.2kg,$9.00,265,D4,12/05/2023,central-park
197,6,Slanan Ben (5),S Mavrias,17.7,5.75,,2-6-,32.3kg,$9.50,265,D4,12/05/2023,central-park
198,1,Pinewood Blake (2),R Pattinson,17.06,0.0,,1-1-,30.7kg,$2.80,265,D2,12/05/2023,central-park
199,2,Queen Dusty (5),A Collett,17.1,0.5,,2-2-,26.6kg,$4.30,265,D2,12/05/2023,central-park
200,3,Kilwest Henry (4),L E Morrison,17.14,1.0,,3-3-,29.1kg,$3.50,265,D2,12/05/2023,central-park
201,4,Queen Sande (3),A Collett,17.4,4.25,,4-4-,27.4kg,$8.00,265,D2,12/05/2023,central-park
202,5,Machine Learner (6),M Fenwick,17.62,7.0,,6-5-,34.3kg,$8.00,265,D2,12/05/2023,central-park
203,6,Hollyoak Shalako (1),R Butler,17.7,8.0,,5-6-,31.6kg,$7.00,265,D2,12/05/2023,central-park
204,1,Call You Mine (3),M Fenwick,31.12,0.0,3.33,2222,29.7kg,$2.20,480,A7,12/05/2023,central-park
205,2,Marcias Blue Boy (4),M Fenwick,31.15,0.4,3.36,3333,32.8kg,$4.50,480,A7,12/05/2023,central-park
206,3,Paintmepeggy (5),B O'Sullivan,31.16,0.55,3.35,4444,29.2kg,$15.00,480,A7,12/05/2023,central-park
207,4,Nissels Surprise (6),L Pearce,31.24,1.55,3.32,1111,27.6kg,$5.50,480,A7,12/05/2023,central-park
208,5,Bobbing Gnypsy (1),B O'Sullivan,31.4,3.55,3.52,5555,29.9kg,$3.25,480,A7,12/05/2023,central-park
209,1,King Styles (2),A Collett,17.19,0.0,,4-1-,33.5kg,$3.20,265,D4,12/05/2023,central-park
210,2,Ouruniquespencer (5),M Mavrias,17.21,0.25,,1-2-,32.8kg,$5.50,265,D4,12/05/2023,central-park
211,3,Hollyoak Dexter (4),R Butler,17.29,1.25,,6-4-,34.1kg,$8.00,265,D4,12/05/2023,central-park
212,4,Wilbury Star (6),S Mavrias,17.41,2.75,,2-3-,26.8kg,$2.40,265,D4,12/05/2023,central-park
213,5,Fabulous Louise (3),L E Morrison,17.53,4.25,,3-5-,26.8kg,$13.00,265,D4,12/05/2023,central-park
